ORF,RNA_Prints,Ribo_Prints
YOR271C,4806,4171
YOR272W,4058,4485
YOR273C,852,527
YOR274W,1328,638
YOR275C,1115,956
YOR276W,6303,10468
YOR278W,574,716
YOR279C,492,452
YOR280C,777,1209
YOR281C,2021,1949
YOR283W,1449,2105
YOR284W,183,282
YOR285W,2089,5607
YOR286W,753,3243
YOR287C,2584,1430
YOR288C,672,1059
YOR289W,197,294
YOR290C,4679,3014
YOR291W,944,1521
YOR292C,357,467
YOR293C-A,15,3
YOR293W,26563,45312
YOR294W,3609,3716
YOR295W,524,329
YOR296W,978,781
YOR297C,489,1110
YOR298C-A,12255,17985
YOR298W,88,4
YOR299W,1969,1157
YOR301W,1306,1098
YOR302W,393,541
YOR303W,1381,1282
YOR304C-A,374,329
YOR304W,3816,1657
YOR305W,817,439
YOR306C,736,778
YOR307C,1022,1083
YOR308C,1200,899
YOR310C,30765,20122
YOR311C,1136,1939
YOR312C,20290,62356
YOR313C,94,51
YOR315W,2065,3035
YOR316C,874,2347
YOR316C-A,19,7
YOR317W,2472,6711
YOR319W,674,574
YOR320C,1692,1853
YOR321W,839,2353
YOR322C,2325,1381
YOR323C,4407,10719
YOR324C,1074,494
YOR326W,12787,9139
YOR327C,1394,3158
YOR328W,476,141
YOR329C,1551,1503
YOR330C,1810,932
YOR332W,17597,20632
YOR334W,275,362
YOR335C,9846,34115
YOR336W,1226,2995
YOR337W,1231,760
YOR338W,252,86
YOR339C,27,21
YOR340C,6943,4316
YOR341W,11214,19709
YOR342C,2269,1328
YOR344C,4026,2970
YOR346W,3220,1104
YOR347C,396,1102
YOR349W,438,415
YOR350C,563,513
YOR351C,5,0
YOR352W,525,747
YOR353C,1020,849
YOR354C,1190,1846
YOR355W,2744,3795
YOR356W,1138,1144
YOR357C,1407,1577
YOR358W,349,325
YOR359W,1031,1609
YOR360C,1476,1978
YOR361C,8407,20128
YOR362C,5385,6139
YOR363C,851,386
YOR365C,23,22
YOR367W,737,1372
YOR368W,382,445
YOR369C,57011,66869
YOR370C,3926,2758
YOR371C,1280,839
YOR372C,1102,1797
YOR373W,970,1493
YOR374W,537,2947
YOR375C,8342,9326
YOR376W-A,43,0
YOR377W,1050,1611
YOR378W,40,54
YOR380W,297,153
YOR381W,287,73
YOR381W-A,10,0
YOR382W,2017,34303
YOR383C,3661,54645
YOR384W,95,686
YOR385W,3445,462
YOR386W,450,542
YOR388C,6,28
YOR389W,145,166
YOR390W,89,42
YOR394C-A,49,0
YPL001W,670,1008
YPL002C,759,508
YPL003W,399,326
YPL004C,4552,9564
YPL005W,196,275
YPL006W,747,2616
YPL007C,766,765
YPL008W,758,462
YPL009C,6417,5189
YPL010W,4390,6436
YPL011C,894,755
YPL012W,7187,8338
YPL013C,1672,1195
YPL014W,1139,472
YPL015C,987,639
YPL016W,2296,3268
YPL017C,31,59
YPL018W,320,267
YPL019C,14766,1874
YPL020C,2567,747
YPL022W,2242,813
YPL023C,2188,2228
YPL024W,555,309
YPL026C,612,822
YPL028W,5830,16110
YPL029W,499,622
YPL030W,1512,1902
YPL031C,1787,1894
YPL032C,4682,5217
YPL034W,320,57
YPL036W,186,141
YPL037C,17338,35503
YPL038W,541,514
YPL038W-A,16,15
YPL039W,235,451
YPL040C,637,629
YPL041C,142,431
YPL042C,589,388
YPL043W,8544,4840
YPL045W,1149,937
YPL046C,183,419
YPL047W,836,427
YPL048W,12543,16841
YPL049C,3173,2404
YPL050C,2643,3789
YPL051W,578,463
YPL052W,920,356
YPL053C,1763,2640
YPL054W,46,55
YPL055C,725,930
YPL056C,132,7
YPL057C,1341,948
YPL058C,839,4002
YPL059W,1296,2797
YPL060W,262,385
YPL061W,6820,63548
YPL063W,4814,5915
YPL064C,977,470
YPL065W,571,823
YPL066W,1303,452
YPL067C,332,515
YPL068C,643,675
YPL069C,527,695
YPL070W,798,1312
YPL071C,559,326
YPL072W,360,252
YPL074W,1007,777
YPL075W,2287,684
YPL076W,376,422
YPL077C,266,333
YPL078C,2848,3729
YPL079W,32839,35646
YPL081W,4180,9029
YPL082C,3341,2650
YPL083C,1176,771
YPL084W,1835,2664
YPL085W,4806,8950
YPL086C,2162,3545
YPL087W,1275,1337
YPL088W,707,120
YPL089C,1877,649
YPL090C,18073,21983
YPL091W,2886,6295
YPL092W,610,1111
YPL093W,6312,7775
YPL094C,3446,4295
YPL095C,491,353
YPL096C-A,119,274
YPL096W,888,613
YPL097W,233,612
YPL098C,1132,2716
YPL099C,493,767
YPL100W,478,1010
YPL101W,2169,1629
YPL103C,673,583
YPL104W,409,669
YPL105C,4579,2541
YPL106C,35742,85824
YPL107W,534,227
YPL108W,385,328
YPL109C,398,292
YPL110C,1134,1209
YPL111W,1177,3647
YPL112C,1507,1545
YPL113C,103,268
YPL115C,2041,1829
YPL116W,825,1383
YPL117C,4434,5105
YPL118W,1970,2592
YPL119C,213,461
YPL119C-A,20,0
YPL120W,502,814
YPL122C,1051,997
YPL123C,318,728
YPL124W,598,435
YPL125W,1790,2534
YPL126W,7294,6862
YPL127C,2101,5394
YPL128C,854,1654
YPL129W,4273,3626
YPL130W,6,0
YPL131W,52772,129383
YPL132W,377,564
YPL133C,469,550
YPL134C,178,276
YPL135W,1359,2849
YPL137C,1201,2091
YPL138C,687,536
YPL139C,623,1258
YPL140C,901,583
YPL141C,890,1033
YPL143W,20140,58425
YPL144W,317,987
YPL145C,6025,8254
YPL146C,6654,3850
YPL147W,255,193
YPL148C,182,88
YPL149W,1115,279
YPL150W,713,479
YPL151C,774,612
YPL152W,438,771
YPL152W-A,1,15
YPL153C,413,823
YPL154C,4260,16327
YPL155C,1220,766
YPL156C,1014,907
YPL157W,1178,790
YPL158C,3267,1989
YPL159C,596,865
YPL160W,11662,38867
YPL161C,879,792
YPL162C,365,575
YPL163C,4346,7266
YPL164C,497,154
YPL165C,36,0
YPL166W,234,273
YPL167C,564,104
YPL168W,1029,356
YPL169C,2453,3188
YPL170W,652,1038
YPL171C,34,82
YPL172C,216,737
YPL173W,919,1507
YPL174C,978,155
YPL175W,952,476
YPL176C,2010,1803
YPL177C,847,1764
YPL178W,2050,2881
YPL179W,3066,2547
YPL180W,1366,1187
YPL181W,1758,1405
YPL183C,3168,3061
YPL183W-A,295,1274
YPL184C,2365,4213
YPL186C,95,61
YPL187W,2,0
YPL188W,766,1095
YPL189C-A,92,332
YPL189W,67,20
YPL190C,6328,5202
YPL191C,406,437
YPL192C,17,22
YPL193W,1835,614
YPL194W,578,278
YPL195W,3528,3200
YPL196W,529,752
YPL198W,5227,8288
YPL199C,4135,2563
YPL201C,51,11
YPL202C,1082,1340
YPL203W,554,1031
YPL204W,3886,2830
YPL206C,976,2012
YPL207W,7208,2157
YPL208W,1281,1288
YPL209C,273,424
YPL210C,4278,5541
YPL211W,2054,4508
YPL212C,3895,3894
YPL213W,478,605
YPL214C,690,493
YPL215W,884,1758
YPL216W,761,344
YPL217C,12289,4949
YPL218W,3920,9154
YPL219W,273,475
YPL220W,10694,15104
YPL221W,1691,2179
YPL222W,242,219
YPL223C,18,52
YPL224C,777,840
YPL225W,5061,7560
YPL226W,14219,25580
YPL227C,1783,1415
YPL228W,1407,2224
YPL229W,215,493
YPL230W,250,124
YPL231W,21540,65121
YPL232W,2979,2302
YPL233W,563,533
YPL234C,6123,6169
YPL235W,3152,4898
YPL236C,353,373
YPL237W,12670,12132
YPL239W,3767,2584
YPL240C,8352,33572
YPL241C,534,592
YPL242C,2773,1765
YPL243W,4307,4955
YPL244C,1259,671
YPL245W,1627,1097
YPL246C,1444,2707
YPL247C,584,586
YPL248C,194,73
YPL249C,1153,1690
YPL249C-A,29801,40117
YPL250C,1489,1069
YPL252C,1388,1868
YPL253C,875,693
YPL254W,1109,1224
YPL255W,657,466
YPL256C,2186,3302
YPL257W,89,242
YPL258C,240,17
YPL259C,2126,1493
YPL260W,2451,4536
YPL262W,2321,6252
YPL263C,4913,3894
YPL264C,31,134
YPL265W,586,5889
YPL266W,3550,3081
YPL267W,374,995
YPL268W,1094,345
YPL269W,657,201
YPL270W,1014,1310
YPL271W,1062,3159
YPL272C,116,1377
YPL273W,4659,5258
YPL274W,929,2690
YPL277C,59,36
YPL279C,36,37
YPR001W,37,39
YPR002W,97,95
YPR003C,440,557
YPR004C,1362,3594
YPR005C,128,58
YPR006C,197,467
YPR007C,20,0
YPR008W,2339,1179
YPR009W,1057,656
YPR010C,9959,17327
YPR010C-A,552,463
YPR011C,712,487
YPR013C,937,190
YPR015C,91,147
YPR016C,2829,7353
YPR017C,760,584
YPR018W,1637,892
YPR019W,1539,2836
YPR020W,736,1212
YPR021C,1080,673
YPR022C,1839,1404
YPR023C,2855,1651
YPR024W,2966,4563
YPR025C,1047,951
YPR026W,406,415
YPR027C,10,8
YPR028W,7078,11448
YPR029C,3182,3293
YPR030W,177,55
YPR031W,937,582
YPR032W,989,1794
YPR033C,6272,13635
YPR034W,1695,1622
YPR035W,16523,16292
YPR036W,11183,15693
YPR036W-A,2844,11957
YPR037C,946,861
YPR040W,790,930
YPR041W,11867,15110
YPR042C,868,2615
YPR043W,14738,47548
YPR045C,2809,1714
YPR046W,204,299
YPR047W,426,450
YPR048W,1184,1478
YPR049C,787,773
YPR051W,1917,1105
YPR052C,5990,7745
YPR055W,1629,1767
YPR056W,937,1125
YPR057W,905,430
YPR058W,1586,1424
YPR060C,2226,2715
YPR061C,97,120
YPR062W,4298,3803
YPR063C,2377,4280
YPR065W,1621,2335
YPR066W,246,164
YPR067W,480,563
YPR068C,297,294
YPR069C,4588,15388
YPR070W,1271,821
YPR071W,253,271
YPR072W,5118,4356
YPR073C,1869,3034
YPR074C,13591,42966
YPR075C,1227,1285
YPR078C,9,18
YPR079W,540,955
YPR080W,15749,62658
YPR081C,524,425
YPR082C,541,410
YPR083W,468,336
YPR084W,646,538
YPR085C,707,262
YPR086W,2530,1904
YPR088C,3520,6258
YPR089W,2563,2091
YPR091C,1424,1867
YPR093C,300,258
YPR094W,405,603
YPR095C,1404,863
YPR096C,37,10
YPR097W,2090,2912
YPR098C,520,1273
YPR100W,736,1199
YPR101W,751,779
YPR102C,16076,33375
YPR103W,5326,6799
YPR104C,2474,1435
YPR105C,2389,1371
YPR106W,448,1206
YPR107C,558,949
YPR108W,3633,6826
YPR109W,607,401
YPR110C,6782,7735
YPR111W,491,710
YPR112C,6098,4808
YPR113W,2214,5254
YPR114W,2192,2966
YPR115W,1461,746
YPR116W,334,345
YPR117W,1636,96
YPR118W,5424,4839
YPR119W,782,2425
YPR120C,434,682
YPR121W,386,1
YPR122W,1705,1094
YPR124W,1085,6790
YPR125W,1612,1833
YPR127W,723,660
YPR128C,818,1107
YPR129W,3597,5139
YPR131C,728,1140
YPR132W,18477,46308
YPR133C,4730,3150
YPR133W-A,1058,4424
YPR134W,310,313
YPR135W,1009,2212
YPR137W,3229,2891
YPR138C,409,607
YPR139C,1065,1367
YPR140W,485,543
YPR141C,986,1142
YPR143W,3581,1948
YPR144C,2468,2266
YPR145C-A,172,535
YPR145W,12900,18398
YPR147C,1105,1433
YPR148C,5009,3049
YPR149W,4173,13537
YPR151C,15,13
YPR152C,628,352
YPR153W,77,124
YPR154W,1682,2608
YPR155C,465,748
YPR156C,1605,1704
YPR157W,120,94
YPR158W,792,880
YPR159C-A,2,1
YPR159W,3097,8768
YPR160W,255,673
YPR161C,1923,1577
YPR162C,1115,868
YPR163C,13895,24316
YPR164W,2224,1087
YPR165W,11958,8486
YPR166C,700,2415
YPR167C,603,157
YPR168W,239,424
YPR169W,4975,2215
YPR170W-B,3982,5772
YPR171W,1321,1377
YPR172W,424,1894
YPR173C,3250,1569
YPR174C,474,549
YPR175W,607,970
YPR176C,925,971
YPR178W,698,663
YPR179C,1416,730
YPR180W,1005,1327
YPR181C,6326,14576
YPR182W,668,1037
YPR183W,3793,9809
YPR184W,502,628
YPR185W,1310,835
YPR186C,356,555
YPR187W,3843,4524
YPR188C,459,1336
YPR189W,2106,4340
YPR190C,2925,2029
YPR191W,1333,2324
YPR192W,20,28
YPR193C,57,12
YPR194C,19,8
YPR196W,229,76
YPR198W,1087,1301
YPR199C,505,359
YPR200C,26,33
YPR201W,39,59
YPR202W,41,17
Q0105,4,5
YBR294W,3,1
YBR299W,3,1
YCL058C,1,0
YDL114W,3,1
YDR218C,15,58
YDR446W,3,13
YEL049W,2,27
YGL138C,1,0
YGR224W,2,20
YGR236C,3,6
YHR054C,1,0
YHR079C-A,2,0
YHR126C,2,0
YJL077C,9,13
YKL106C-A,7,6
YKR034W,4,3
YLR012C,2,0
YMR118C,1,1
YNL034W,5,0
YNL332W,1,2
YOR348C,15,7
YOR387C,3,0
YPR108W-A,6,399
Q0080,2,0
YCR045C,5,28
YDR114C,1,3
YDR169C-A,1,5
YDR194W-A,1,8
YFL062W,2,0
YFR012W-A,1,0
YGL089C,2,0
YGR292W,2,0
YHR022C-A,1,0
YIL160C,1,2
YIR041W,1,51
YLR162W,1,1
YLR307C-A,2,4
YMR321C,1,0
YNL269W,1,0
YNL318C,3,0
YCL048W-A,0,5
YDL186W,0,3
YDL246C,0,0
YDR536W,0,9
YDR542W,0,1
YFL058W,0,3
YGL192W,0,0
YIL173W,0,5
YJR159W,0,0
YLR303W,0,2
YNL210W,0,0
YOL155W-A,0,0
YPL021W,0,0
YPL027W,0,7
YPL033C,0,0
YPL121C,0,0
YMR175W-A,0,12
Q0275,0,5
YAL018C,0,0
YDL022C-A,0,0
YMR272W-B,0,1
YNL130C-A,0,6
YFL064C,0,0
YKL224C,0,8
YLR461W,0,4
YOR011W-A,0,0
YCL058W-A,0,1
YJL028W,0,0
YOR214C,0,0
YOR391C,0,0
YNL335W,0,0
YMR325W,0,4
