,ORF,Ribo_Prints,RNA_Prints
3853,YKL184W,127.3519271,50.82477091
3854,YKL185W,58.56458909,51.81094158
3855,YKL186C,32.14775673,82.47741782
3856,YKL187C,4.75153262,0.0
3857,YKL188C,51.5342845,7.940839082
3858,YKL189W,47.57867996,8.47684572
3859,YKL190W,189.23338619999998,183.02280530000002
3860,YKL191W,68.92238686,6.337828576000001
3861,YKL192C,236.00535699999998,107.64248529999999
3862,YKL193C,59.64878757,90.01960057
3863,YKL194C,33.39756153,29.29363532
3864,YKL195W,141.3228118,96.51854038
3865,YKL196C,195.2856267,168.69344719999998
3866,YKL197C,23.92606033,11.36741763
3867,YKL198C,35.88135744,43.47100369
3868,YKL201C,47.41725951,15.81769346
3869,YKL202W,0.0,0.0
3870,YKL203C,35.08326906,13.69995268
3871,YKL204W,26.30732699,80.34924853
3872,YKL205W,38.89265392,21.55782744
3873,YKL206C,35.50647759,75.91205123
3874,YKL207W,56.195291299999994,80.09618003
3875,YKL208W,8.746080876,6.2329747939999995
3876,YKL209C,61.73066533,13.13221645
3877,YKL210W,74.26915897,150.5156996
3878,YKL211C,51.50269481,80.3989491
3879,YKL212W,234.46224500000002,138.5638243
3880,YKL213C,76.41827089,113.65603200000001
3881,YKL214C,75.79936759,49.86379835
3882,YKL215C,24.95385313,15.80763771
3883,YKL216W,124.6108285,113.02460959999999
3884,YKL217W,19.27823337,0.0
3885,YKL218C,32.73762383,51.84615119
3886,YKL219W,97.30014974,8.310633059
3887,YKL220C,10.02359831,7.143409315
3888,YKL221W,2.509424049,0.0
3889,YKL222C,16.00557577,0.0
3890,YKL223W,0.0,0.0
3891,YKL224C,3.1974919330000002,0.0
3892,YKL225W,0.0,0.0
3893,YKR001C,72.54905101,84.16726247
3894,YKR002W,41.80903336,5.959118257
3895,YKR003W,45.03549885,86.84519001
3896,YKR004C,25.17390474,8.970207111
3897,YKR005C,11.30672052,0.0
3898,YKR006C,31.419883000000002,25.59047765
3899,YKR007W,90.01371885,18.32831507
3900,YKR008W,11.40064216,21.66605935
3901,YKR009C,13.20163151,0.0
3902,YKR010C,36.97824868,13.17644412
3903,YKR011C,120.9627457,105.3619242
3904,YKR012C,0.0,0.0
3905,YKR013W,118.94669990000001,102.7496451
3906,YKR014C,25.30780849,151.50107240000003
3907,YKR015C,8.361806672,0.0
3908,YKR016W,131.91870600000001,106.54815320000002
3909,YKR017C,10.7741576,6.142641826
3910,YKR018C,58.98183467,60.71569937
3911,YKR019C,15.44762336,2.7522226360000004
3912,YKR020W,14.41778181,20.54992902
3913,YKR021W,25.97089518,11.10503806
3914,YKR022C,11.04768111,5.248820879
3915,YKR023W,8.960203383,15.96392791
3916,YKR024C,9.605386265,4.563577777
3917,YKR025W,33.62450881,17.97211107
3918,YKR026C,58.30720584,38.78295428
3919,YKR027W,34.16223757,36.51904814
3920,YKR028W,134.591527,86.89996579999999
3921,YKR029C,12.65390425,2.254480245
3922,YKR030W,0.0,49.49982902
3923,YKR031C,69.22076361,28.18903565
3924,YKR032W,0.0,0.0
3925,YKR033C,0.0,0.0
3926,YKR034W,0.0,6.279144978
3927,YKR035C,0.0,0.0
3928,YKR035W-A,5.8022780439999995,66.16074708
3929,YKR036C,68.3389425,28.95816861
3930,YKR037C,32.14775673,17.18279538
3931,YKR038C,95.28030225,56.95038468
3932,YKR039W,147.9436566,300.8366475
3933,YKR040C,34.52421222,0.0
3934,YKR041W,9.477824694,0.0
3935,YKR042W,1654.204105,611.4446092999999
3936,YKR043C,428.55796289999995,205.68816819999998
3937,YKR044W,48.2216351,15.27359589
3938,YKR045C,25.85797824,0.0
3939,YKR046C,376.9437673,65.66570628
3940,YKR047W,0.0,0.0
3941,YKR048C,546.3580473999999,198.73944509999998
3942,YKR049C,79.88957457,37.95602561
3943,YKR050W,42.76735278,11.4294549
3944,YKR051W,2.8388233869999997,28.32358952
3945,YKR052C,54.598485200000006,16.67576207
3946,YKR053C,26.43259998,0.0
3947,YKR054C,32.83893743,5.384754182999999
3948,YKR055W,8.14703424,5.806058713
3949,YKR056W,68.76606089,34.43718574
3950,YKR057W,4411.987243,1001.80904
3951,YKR058W,32.77299673,10.99104794
3952,YKR059W,928.1447037999999,474.19776680000007
3953,YKR060W,17.30133817,18.49493612
3954,YKR061W,27.92176054,19.89869887
3955,YKR062W,18.07700607,41.22478162
3956,YKR063C,14.18847315,0.0
3957,YKR064W,22.02716665,27.47125928
3958,YKR065C,6.007409086,119.87458590000001
3959,YKR066C,200.4350468,192.01694730000003
3960,YKR067W,28.777427399999997,18.22977574
3961,YKR068C,128.75673700000002,174.7803241
3962,YKR069W,64.07903025,74.20807701
3963,YKR070W,74.13108776,14.40823635
3964,YKR071C,68.16429794,72.86686866
3965,YKR072C,243.81648470000002,87.32807314
3966,YKR073C,0.0,0.0
3967,YKR074W,0.0,59.77263008
3968,YKR075C,19.30952921,0.0
3969,YKR075W-A,0.0,0.0
3970,YKR076W,22.44277357,9.139456302000001
3971,YKR077W,35.94543129,9.315215077000001
3972,YKR078W,38.56633615,0.0
3973,YKR079C,22.68351846,0.0
3974,YKR080W,618.8192799,68.65980957
3975,YKR081C,65.50687821,9.828226922
3976,YKR082W,65.73910876,74.66651671
3977,YKR083C,9.986196821,50.60803415
3978,YKR084C,50.53291173,36.01274326
3979,YKR085C,72.82451015,147.0473237
3980,YKR086W,17.75323879,14.2335096
3981,YKR087C,51.5664884,19.59964328
3982,YKR088C,45.74873073,75.23827562
3983,YKR089C,60.06090226,26.05397148
3984,YKR090W,21.87138754,11.98988079
3985,YKR091W,72.234838,68.63842688
3986,YKR092C,150.509952,91.64157535
3987,YKR093W,381.34074889999994,430.88285549999995
3988,YKR094C,3890.3857,3380.9769340000003
3989,YKR095W,66.57464547,48.80060436
3990,YKR095W-A,53.45919097,38.09818301
3991,YKR096W,53.70503173,28.35065458
3992,YKR097W,4.325334542,3.082489353
3993,YKR098C,26.50622839,16.52866854
3994,YKR099W,54.19985094,20.87893035
3995,YKR100C,60.14158984,61.909547399999994
3996,YKR101W,5.447940453999999,5.176699676
3997,YKR102W,17.28285383,1.449033456
3998,YKR103W,36.59147864,9.7355078
3999,YKR104W,7.748970677999999,0.0
4000,YKR105C,3.0603782139999995,0.0
4001,YKR106W,4.827382302,1.3761113180000002
4002,YLL001W,48.64574798,49.2059646
4003,YLL002W,5.443784892999999,15.51825303
4004,YLL003W,30.14488699,14.32202022
4005,YLL004W,34.70082007,19.23433389
4006,YLL005C,0.0,0.0
4007,YLL006W,41.784555,91.31964945
4008,YLL006W-A,0.0,0.0
4009,YLL007C,10.71591891,5.091198631
4010,YLL008W,98.13497652,24.76634872
4011,YLL009C,33.9847714,411.7325064
4012,YLL010C,138.9564251,55.45600004
4013,YLL011W,58.25960812,44.97918137
4014,YLL012W,64.23950692,17.72162868
4015,YLL013C,52.71501473,28.89833768
4016,YLL014W,32.73762383,15.55384536
4017,YLL015W,43.461294200000005,22.82227694
4018,YLL018C,413.54229,306.8678917
4019,YLL018C-A,84.10372721,17.12494085
4020,YLL019C,116.04556090000001,16.08073714
4021,YLL019W-A,0.0,0.0
4022,YLL020C,69.96864701,0.0
4023,YLL021W,49.86518094,39.29280906
4024,YLL022C,6.163041446,21.96074021
4025,YLL023C,38.23286783,60.548898
4026,YLL024C,1572.914691,1959.392736
4027,YLL025W,390.1451757,0.0
4028,YLL026W,400.41463339999996,703.139898
4029,YLL027W,236.9456174,121.58025729999999
4030,YLL028W,16.21079385,57.76385499
4031,YLL029W,68.19610795,65.55427357
4032,YLL030C,26.08480261,0.0
4033,YLL031C,35.05305498,33.30784173
4034,YLL032C,2.8800653730000003,18.47254515
4035,YLL033W,25.74603894,14.67852073
4036,YLL034C,55.35705604,22.25424891
4037,YLL035W,31.94461135,29.46139113
4038,YLL036C,37.76085711,77.36803634
4039,YLL037W,0.0,0.0
4040,YLL038C,67.14733059,6.8361659029999995
4041,YLL039C,1235.378784,368.49512769999995
4042,YLL040C,63.53909566,53.36774094
4043,YLL041C,75.73385388,203.19030940000002
4044,YLL042C,0.0,0.0
4045,YLL043W,124.2726715,35.42562391
4046,YLL044W,0.0,0.0
4047,YLL045C,757.5342857999999,1144.621551
4048,YLL046C,15.85955999,0.0
4049,YLL047W,0.0,0.0
4050,YLL048C,127.7496145,100.9876927
4051,YLL049W,52.86519996,28.256152399999998
4052,YLL050C,330.40749980000004,1401.034223
4053,YLL051C,71.73503641,11.88898418
4054,YLL052C,43.61378997,79.11722672
4055,YLL053C,97.17867640000001,66.48506447
4056,YLL054C,7.046605445,0.0
4057,YLL055W,11.17920112,15.93392053
4058,YLL056C,79.56300997,90.72209466
4059,YLL057C,0.0,0.0
4060,YLL058W,64.01645308,26.49014288
4061,YLL059C,0.0,20.06354017
4062,YLL060C,50.83192304,14.49033456
4063,YLL061W,14.25730992,17.41817614
4064,YLL062C,18.29949229,5.216520443
4065,YLL063C,15.024846300000002,7.138396396
4066,YLL064C,11.03178759,0.0
4067,YLL065W,0.0,0.0
4068,YLL066C,46.29676695,30.68229004
4069,YLL066W-A,0.8691757390000001,2.282096035
4070,YLL066W-B,0.0,0.0
4071,YLL067C,46.33154761,25.44920019
4072,YLL067W-A,0.8691757390000001,2.282096035
4073,YLR001C,6.891465812000001,15.71605232
4074,YLR002C,73.44600446,35.74573496
4075,YLR003C,52.95572256,17.41817614
4076,YLR004C,0.0,9.706311892999999
4077,YLR005W,51.49207788,7.339260363999999
4078,YLR006C,28.36036323,49.93373356
4079,YLR007W,63.53236197,65.39999665
4080,YLR008C,63.3443964,50.15885042
4081,YLR009W,237.89339980000003,50.86107432
4082,YLR010C,14.77598757,0.0
4083,YLR011W,30.9757031,88.30047625
4084,YLR012C,0.0,0.0
4085,YLR013W,0.0,0.0
4086,YLR014C,18.40059446,14.98668857
4087,YLR015W,14.10435177,13.40212762
4088,YLR016C,52.2205024,33.08037354
4089,YLR017W,38.71046447,125.397126
4090,YLR018C,51.54356996,16.95369144
4091,YLR019W,17.9316633,63.89582201
4092,YLR020C,6.620410014,25.16317839
4093,YLR021W,59.47334996,28.256152399999998
4094,YLR022C,127.9506334,101.3168811
4095,YLR023C,50.28996504,81.02867233
4096,YLR024C,27.94263105,4.5258119169999995
4097,YLR025W,301.0684106,140.6945348
4098,YLR026C,31.39355716,159.0962247
4099,YLR027C,176.00705,202.31135369999998
4100,YLR028C,102.47097459999999,194.7383476
4101,YLR029C,4184.7265130000005,1811.1504510000002
4102,YLR030W,13.51667044,12.84370564
4103,YLR031W,12.72157218,0.0
4104,YLR032W,32.53243074,28.98066913
4105,YLR033W,40.20067393,53.92824315
4106,YLR034C,87.82984171,64.38110674
4107,YLR035C,15.38103878,14.61525124
4108,YLR035C-A,320.0237715,233.8196728
4109,YLR036C,17.49216175,0.0
4110,YLR037C,0.0,0.0
4111,YLR038C,70.80160709,40.365932
4112,YLR039C,23.63179468,11.22761023
4113,YLR040C,15.85955999,143.1645055
4114,YLR041W,0.0,0.0
4115,YLR042C,0.0,0.0
4116,YLR043C,160.12055759999998,293.4292749
4117,YLR044C,4840.0955619999995,9105.094215000001
4118,YLR045C,34.78756128,34.3269343
4119,YLR046C,149.232022,87.58364582
4120,YLR047C,43.28482529,19.74228989
4121,YLR048W,1225.1725689999998,1145.8819119999998
4122,YLR049C,47.13505591,23.71145656
4123,YLR050C,0.0,52.32620815
4124,YLR051C,49.10643574,46.66153607
4125,YLR052W,23.69456174,6.7544587410000005
4126,YLR053C,98.21287149,0.0
4127,YLR054C,1.6406441369999998,7.0153205960000005
4128,YLR055C,92.89068378,53.4195916
4129,YLR056W,461.48719639999996,291.8258363
4130,YLR057W,39.18244232,11.96731161
4131,YLR058C,774.4189397999999,173.14408280000004
4132,YLR059C,70.48693328,69.07059476
4133,YLR060W,237.4942498,116.62774309999999
4134,YLR061W,3092.69189,1876.023233
4135,YLR062C,28.32064284,0.0
4136,YLR063W,6.499819667000001,4.632156131
4137,YLR064W,30.38784304,18.56243588
4138,YLR065C,45.74873073,27.94564523
4139,YLR066W,70.72506481,119.13404799999999
4140,YLR067C,12.31332297,8.775202608999999
4141,YLR068W,23.47632235,66.92246621
4142,YLR069C,60.87823224,53.39745336
4143,YLR070C,13.32736133,9.497866353
4144,YLR071C,50.52214401,25.0470049
4145,YLR072W,36.84948196,9.771580081
4146,YLR073C,59.17746264,126.5200854
4147,YLR074C,85.47068257,40.60764417
4148,YLR075W,5995.556631,2420.864949
4149,YLR076C,0.0,0.0
4150,YLR077W,57.02923968,81.28482198
4151,YLR078C,19.41986937,41.51924434
4152,YLR079W,37.56211576,23.79465465
4153,YLR080W,2.672959549,7.619636602000001
4154,YLR081W,0.0,0.0
4155,YLR082C,27.23970227,77.65049515
4156,YLR083C,87.25132179,65.98742177
4157,YLR084C,37.01862896,22.21613948
4158,YLR085C,54.18984051,3.861888711
4159,YLR086W,33.52972513,14.33715978
4160,YLR087C,23.71698308,17.18860234
4161,YLR088W,40.61594631,27.56697795
4162,YLR089C,72.21047549,51.461458
4163,YLR090W,74.9881369,47.91260624
4164,YLR091W,16.18322448,17.29968514
4165,YLR092W,30.60149998,39.82410741
4166,YLR093C,9.365881883,33.37340835
4167,YLR094C,78.03660233,33.70515197
4168,YLR095C,83.39436525,50.04779761
4169,YLR096W,124.33452949999999,16.24482629
4170,YLR097C,51.71595648,14.74234038
4171,YLR098C,3.665537748,20.8982329
4172,YLR099C,33.12439744,38.62866404
4173,YLR099W-A,0.0,0.0
4174,YLR100W,259.76865499999997,175.3830149
4175,YLR101C,0.0,0.0
4176,YLR102C,17.88672179,19.12070463
4177,YLR103C,20.09852072,65.10634194
4178,YLR104W,27.03334089,77.06223382
4179,YLR105C,15.73369046,31.39572489
4180,YLR106C,69.75493703,14.49918633
4181,YLR107W,38.18042219,8.372193304
4182,YLR108C,34.26448146,13.95365551
4183,YLR109W,564.4928131,708.7983992000001
4184,YLR110C,10190.064390000001,11323.54764
4185,YLR111W,0.0,0.0
4186,YLR112W,0.0,0.0
4187,YLR113W,163.6881191,112.7653788
4188,YLR114C,83.96237641,57.62038921
4189,YLR115W,22.12961859,13.79951629
4190,YLR116W,19.94913206,24.87963104
4191,YLR117C,55.32404647,32.03459138
4192,YLR118C,10.43392104,37.1791479
4193,YLR119W,16.67477102,23.76685716
4194,YLR120C,139.814542,187.3829054
4195,YLR120W-A,0.0,0.0
4196,YLR121C,21.03183299,13.32313669
4197,YLR122C,0.0,0.0
4198,YLR123C,0.0,0.0
4199,YLR124W,0.0,0.0
4200,YLR125W,26.04672261,12.37495726
4201,YLR126C,33.04074998,47.09358733
4202,YLR127C,19.499458999999998,1.9852097709999998
4203,YLR128W,35.24346664,12.55828996
4204,YLR129W,93.24211646,64.65390804
4205,YLR130C,81.54738292,40.079648799999994
4206,YLR131C,4.628276261,41.77952495
4207,YLR132C,12.26254638,5.826010804
4208,YLR133W,46.92579928,58.16017647
4209,YLR134W,42.20249282,30.059736600000004
4210,YLR135W,17.46880773,13.58106123
4211,YLR136C,0.0,5.92786414
4212,YLR137W,6.46449456,4.60698137
4213,YLR138W,121.84195430000001,44.70547439
4214,YLR139C,11.08199067,18.42792548
4215,YLR140W,10.91254128,0.0
4216,YLR141W,0.0,4.657607539
4217,YLR142W,74.80924523,21.32539804
4218,YLR143W,84.96192851,6.17845898
4219,YLR144C,7.624788456,17.38840148
4220,YLR145W,64.7729554,134.2866649
4221,YLR146C,31.61374084,16.89736688
4222,YLR146W-A,0.0,26.91062133
4223,YLR147C,0.0,33.24253224
4224,YLR148W,19.41458649,20.29277539
4225,YLR149C,24.40766756,34.78869653
4226,YLR149C-A,0.0,0.0
4227,YLR150W,1480.322068,1336.495384
4228,YLR151C,31.39355716,24.858785100000002
4229,YLR152C,59.78257015,17.6294885
4230,YLR153C,342.58040760000006,250.3395958
4231,YLR154C,0.0,0.0
4232,YLR154C-G,0.0,330502.0424
4233,YLR154C-H,81.10002267,462.37340290000003
4234,YLR154W-A,105.5172338,546.8932722999999
4235,YLR154W-B,237.89339980000003,2743.415524
4236,YLR154W-C,123.7045679,366.1997351
4237,YLR154W-E,559.749176,897.5483704
4238,YLR154W-F,658.0030208,36.07168392
4239,YLR155C,42.5979917,40.86633612
4240,YLR156C-A,81.10002267,0.0
4241,YLR156W,0.0,2.1060486259999998
4242,YLR157C,42.5979917,40.86633612
4243,YLR157C-A,81.66292244,240.3124114
4244,YLR157C-B,315.6428828,282.10145689999996
4245,YLR157C-C,81.10002267,0.0
4246,YLR157W-D,0.0,9.923506971
4247,YLR157W-E,0.0,0.0
4248,YLR158C,42.5979917,40.86633612
4249,YLR159C-A,81.10002267,0.0
4250,YLR159W,0.0,2.1060486259999998
4251,YLR160C,42.5979917,40.86633612
4252,YLR161W,0.0,2.1060486259999998
4253,YLR162W,0.0,0.0
4254,YLR162W-A,47.20107139,0.0
4255,YLR163C,38.53564792,54.92556622
4256,YLR163W-A,0.0,0.0
4257,YLR164W,17.59566567,0.0
4258,YLR165C,0.0,99.72759671
4259,YLR166C,31.37355617,36.94038273
4260,YLR167W,7073.445103,6531.150755
4261,YLR168C,25.74603894,14.67852073
4262,YLR169W,0.0,0.0
4263,YLR170C,15.15244585,0.0
4264,YLR171W,0.0,0.0
4265,YLR172C,106.6963753,39.427189399999996
4266,YLR173W,17.57833004,2.7838573789999996
4267,YLR174W,28.80065373,0.0
4268,YLR175W,674.8351318,175.14144050000002
4269,YLR176C,2.929721673,6.2636791039999995
4270,YLR177W,62.40446895,37.73476632
4271,YLR178C,27.03334089,146.41824430000003
4272,YLR179C,247.31492059999997,604.2899919
4273,YLR180W,245.9681105,529.8581893999999
4274,YLR181C,32.342003000000005,40.97568928
4275,YLR182W,22.19154849,33.73868943
4276,YLR183C,50.9771571,44.97918137
4277,YLR184W,0.0,0.0
4278,YLR185W,527.9095108,1261.516366
4279,YLR186W,70.52175884,26.80425524
4280,YLR187W,104.23761429999999,29.71435696
4281,YLR188W,205.08051709999998,109.61438429999998
4282,YLR189C,41.66606669,28.27971883
4283,YLR190W,120.88079259999999,51.68808366
4284,YLR191W,43.02981392,26.28479293
4285,YLR192C,102.8486503,159.3392053
4286,YLR193C,40.55001133,19.26555846
4287,YLR194C,111.9498352,66.48506447
4288,YLR195C,18.25936183,11.15374437
4289,YLR196W,119.5651403,41.13547317
4290,YLR197W,259.6973838,107.42933190000001
4291,YLR198C,0.0,0.0
4292,YLR199C,77.29388442,30.60233112
4293,YLR200W,0.0,73.71170192
4294,YLR201C,59.24548271,55.21317136
4295,YLR202C,0.0,93.32307215
4296,YLR203C,81.65677339,38.79563259
4297,YLR204W,63.72144638,90.823347
4298,YLR205C,142.1375659,26.65674755
4299,YLR206W,62.14078409,104.92512620000001
4300,YLR207W,55.62255751,24.39380063
4301,YLR208W,79.82999994,153.6072714
4302,YLR209C,45.74873073,38.03712823
4303,YLR210W,38.70283077,7.355180667999999
4304,YLR211C,15.71982818,0.0
4305,YLR212C,27.60366454,3.576728152
4306,YLR213C,14.05989361,4.00796488
4307,YLR214W,46.74761132,9.871144944
4308,YLR215C,23.06445705,14.08894026
4309,YLR216C,159.87459669999998,268.88919219999997
4310,YLR217W,0.0,0.0
4311,YLR218C,133.9135032,67.36566135
4312,YLR219W,27.73791356,4.651218502
4313,YLR220W,81.01632811,178.4599099
4314,YLR221C,86.11525785,23.01406078
4315,YLR222C,52.34818089,12.43547049
4316,YLR222C-A,0.0,0.0
4317,YLR223C,57.44202965,24.97781428
4318,YLR224W,38.57730808,9.164157535
4319,YLR225C,75.79936759,4.15531653
4320,YLR226W,72.08890904,25.68741127
4321,YLR227C,9.631311734,3.4319213439999996
4322,YLR227W-A,81.54032225,237.1360912
4323,YLR227W-B,138.6587715,478.7526098999999
4324,YLR228C,46.70299874,60.32601862
4325,YLR229C,105.3173905,238.41128590000002
4326,YLR230W,0.0,49.86379835
4327,YLR231C,60.25934136,11.20287981
4328,YLR232W,0.0,0.0
4329,YLR233C,22.09010141,2.42195592
4330,YLR234W,3.620904107,7.741411617000001
4331,YLR235C,0.0,0.0
4332,YLR236C,0.0,0.0
4333,YLR237W,62.55126957,8.490997383
4334,YLR238W,29.79875572,17.69696393
4335,YLR239C,7.230802426,0.0
4336,YLR240W,29.87245888,23.22423485
4337,YLR241W,72.91751719,97.43500828
4338,YLR242C,0.0,21.06048626
4339,YLR243W,69.71235159999999,12.42028677
4340,YLR244C,116.4941906,161.6717998
4341,YLR245C,41.58975521,106.70155449999999
4342,YLR246W,0.0,4.709358733
4343,YLR247C,38.96134679,21.77738143
4344,YLR248W,95.39097047,61.04438817
4345,YLR249W,2585.479377,1852.738337
4346,YLR250W,55.67717868,137.0723989
4347,YLR251W,0.0,0.0
4348,YLR252W,0.0,0.0
4349,YLR253W,47.99603681,35.69198198
4350,YLR254C,162.76916830000002,115.9989414
4351,YLR255C,40.32091522,0.0
4352,YLR256W,54.60626942,41.50194847
4353,YLR256W-A,95.14894284,1530.5118109999999
4354,YLR257W,491.30158660000006,400.149239
4355,YLR258W,64.02230307,105.6603999
4356,YLR259C,693.3367847999999,751.5248911
4357,YLR260W,32.84865259,19.713594699999998
4358,YLR261C,0.0,7.776922679
4359,YLR262C,22.02716665,19.62232806
4360,YLR262C-A,201.29441519999997,52.16520443
4361,YLR263W,8.61932608,4.095094551
4362,YLR264C-A,0.0,0.0
4363,YLR264W,4490.382458,1121.935463
4364,YLR265C,38.14617198,19.77106874
4365,YLR266C,27.11035895,2.415055761
4366,YLR267W,10.41564798,2.9691228439999997
4367,YLR268W,27.66202323,39.427189399999996
4368,YLR269C,0.0,0.0
4369,YLR270W,77.94228199,106.26245349999999
4370,YLR271W,4.325334542,30.82489353
4371,YLR272C,59.62493878,11.52332468
4372,YLR273C,9.163844369,2.612279113
4373,YLR274W,55.18145872,26.21704862
4374,YLR275W,32.14775673,61.09438357
4375,YLR276C,47.9785008,31.34295897
4376,YLR277C,47.27368843,34.77680295
4377,YLR278C,103.7016683,25.26630617
4378,YLR279W,0.0,0.0
4379,YLR280C,0.0,0.0
4380,YLR281C,15.24957691,0.0
4381,YLR282C,0.0,0.0
4382,YLR283W,22.65651427,16.1463728
4383,YLR284C,12.69893593,0.0
4384,YLR285C-A,0.0,0.0
4385,YLR285W,95.33895794,45.29612217
4386,YLR286C,192.2584315,430.61774
4387,YLR286W-A,0.0,0.0
4388,YLR287C,50.11799154,76.19636602
4389,YLR287C-A,602.1676683,718.7439387000001
4390,YLR288C,35.05797471,17.84599099
4391,YLR289W,16.57152166,5.248820879
4392,YLR290C,8.55731654,0.0
4393,YLR291C,62.27575912,35.50511296
4394,YLR292C,79.70655149,174.7803241
4395,YLR293C,259.5200725,909.3343591
4396,YLR294C,32.44000907,0.0
4397,YLR295C,66.61015195,74.59624234
4398,YLR296W,0.0,0.0
4399,YLR297W,54.89847688,78.24780665
4400,YLR298C,0.0,7.307625621000001
4401,YLR299C-A,0.0,0.0
4402,YLR299W,17.99496216,64.12137459
4403,YLR300W,807.9898324,657.0027418
4404,YLR301W,33.9847714,152.2372293
4405,YLR302C,0.0,0.0
4406,YLR303W,526.5730311000001,1287.718586
4407,YLR304C,441.27851439999995,587.6118985
4408,YLR305C,49.43076956,17.8366033
4409,YLR306W,25.17390474,0.0
4410,YLR307C-A,0.0,0.0
4411,YLR307W,0.0,0.0
4412,YLR308W,0.0,0.0
4413,YLR309C,59.99504601,81.79412537
4414,YLR310C,45.63363959,68.24127372
4415,YLR311C,0.0,0.0
4416,YLR312C,8.943360896,4.249045474
4417,YLR312W-A,4.682940941,26.69872668
4418,YLR313C,71.68162706,6.385571164
4419,YLR314C,102.7370729,100.8760911
4420,YLR315W,38.61905841,0.0
4421,YLR316C,14.73024147,20.99528352
4422,YLR317W,0.0,0.0
4423,YLR318W,5.37612203,0.0
4424,YLR319C,27.13612926,27.93383888
4425,YLR320W,57.22521645,2.3304043219999997
4426,YLR321C,27.856370000000002,47.64503449
4427,YLR322W,33.9847714,0.0
4428,YLR323C,4.574873073,26.08260222
4429,YLR324W,20.429776699999998,22.64806108
4430,YLR325C,828.1099361,1416.384348
4431,YLR326W,69.097668,70.34726739
4432,YLR327C,300.7847584,58.46100497
4433,YLR328W,20.71211192,21.086680899999998
4434,YLR329W,0.0,0.0
4435,YLR330W,81.42184815,75.6861225
4436,YLR331C,0.0,0.0
4437,YLR332W,12.62033951,44.97000382
4438,YLR333C,349.2013208,964.3384122000001
4439,YLR334C,0.0,0.0
4440,YLR335W,34.64466988,106.9893149
4441,YLR336C,99.12224993,18.83743493
4442,YLR337C,69.79757452,66.3225093
4443,YLR338W,0.0,0.0
