,ORF,RNA_Prints,Ribo_Prints
655,YCR004C,38.7938712,140.347416
656,YCR006C,5.6654376,0.14376088199999998
657,YCR007C,8.854848,3.3793919999999997
658,YCR008W,50.623112400000004,47.1719772
659,YCR009C,66.80249520000001,132.83109000000002
660,YCR010C,0.352036176,0.559799784
661,YCR011C,53.73207,110.94867
662,YCR005C,1956.40563,139.429911
663,YCR014C,6.230427720000001,8.94424608
664,YCR015C,18.825758999999998,12.132494999999999
665,YCR016W,24.740121600000002,61.388923500000004
666,YCR017C,70.635591,238.23087660000002
667,YCR018C,41.9295618,12.2897646
668,YCR018C-A,0.6362454,0.60704535
669,YCR019W,11.4164232,12.5041644
670,YCR020C,7.826738400000001,1.41429888
671,YCR020C-A,9.998562600000001,16.0000818
672,YCR021C,14.0128731,14.7625227
673,YCR020W-B,19.3920036,19.1452866
674,YCR022C,0.8636074499999998,0.0
675,YCR023C,37.354338000000006,29.700054
676,YCR024C,15.042909,22.0807305
677,YCR024C-B,95.55582899999999,0.7547208900000001
678,YCR024C-A,28.058637000000004,218.03595
679,YCR025C,1.9469768699999999,0.0
680,YCR026C,29.7810003,57.5962455
681,YCR027C,13.061034,16.143372
682,YCR028C,24.2821881,39.3025203
683,YCR028C-A,39.4469904,149.41367999999997
684,YCR030C,42.2367933,152.89864980000002
685,YCR032W,29.425071599999995,31.82881992
686,YCR033W,48.5148438,40.3930854
687,YCR012W,3508.9549199999997,8413.888229999999
688,YCR013C,361.238616,495.4115519999999
689,YCR034W,78.49366200000001,341.071668
690,YCR031C,856.8351,1609.78104
691,YCR035C,51.3866955,86.5205235
692,YCR036W,43.669865400000006,51.2464884
693,YCR037C,78.8018616,90.69845399999998
694,YCR038C,8.29491219,3.70979493
695,YCR039C,0.0,0.0
696,YCR038W-A,0.0,0.0
697,YCR043C,45.00672,64.46976
698,YCR040W,0.0,0.0
699,YCR041W,1.4850900900000001,0.42158799
700,YCR042C,18.747168000000002,75.8199552
701,YCR044C,42.8884716,44.4783138
702,YCR045C,30.3183684,3.03622056
703,YCR045W-A,1.0163029499999998e-05,0.0
704,YCR046C,20.40357,41.653994999999995
705,YCR047C,6.458979599999999,54.492749999999994
706,YCR047W-A,0.00139547187,0.00026220069
707,YCR051W,23.447647200000002,70.75812300000001
708,YCR052W,68.1799668,112.09948200000001
709,YCR054C,58.643704799999995,40.477208399999995
710,YCR049C,6.8279250000000005,4.381064879999999
711,YCR050C,2.39878863,1.7883869399999999
712,YCR048W,56.6461155,43.6719582
713,YCR053W,228.81449999999998,718.012485
714,YCR057C,133.5158748,227.7719136
715,YCR060W,13.9734,12.978168000000002
716,YCR059C,44.7348426,28.501292399999997
717,YCR061W,15.095933039999998,92.7680568
718,YCR065W,32.784012000000004,30.425928
719,YCR066W,16.666176,15.459547199999998
720,YCR067C,56.703098399999995,133.6127598
721,YCR064C,2.7358584899999996,3.8031391799999996
722,YCR063W,8.3796564,4.57078674
723,YCR068W,12.368925540000001,18.6117351
724,YCR071C,15.9848388,26.718514199999998
725,YCR069W,33.4388241,69.1628685
726,YCR072C,60.2367048,98.1769464
727,YCR073C,30.87573336,11.86528284
728,YCR073W-A,34.500753599999996,56.907965999999995
729,YCR075C,28.010259000000005,12.2114331
730,YCR075W-A,6.454520400000001,9.853248
731,YCR076C,9.6646044,9.6989412
732,YCR077C,106.7301753,203.882961
733,YCR079W,14.147337899999998,6.77669061
734,YCR082W,46.324287000000005,40.379193
735,YCR083W,13.697664,22.316505600000003
736,YCR081W,31.7382282,37.75994712
737,YCR081C-A,0.29907267,0.00059989914
738,YCR084C,59.591939399999994,303.493554
739,YCR085W,0.61551396,0.29363167199999995
740,YCR086W,11.8083267,19.9153599
741,YCR089W,7.081552800000001,1.90708203
742,YCR087W,23.5021488,61.993272000000005
743,YCR087C-A,0.0064820448000000004,12.4725216
744,YCR088W,73.70699429999999,270.043305
745,YCR090C,56.063880000000005,46.476363600000006
746,YCR091W,4.8311686499999995,4.38993828
747,YCR092C,19.13779824,34.8516342
748,YCR094W,35.000464799999996,46.180344
749,YCR095C,28.659648599999997,20.563804799999996
750,YCR095W-A,2.4701127,0.0
751,YCR093W,158.0933817,326.7598131
752,YCR096C,0.0,0.0
753,YCR097W-A,0.0,0.0
754,YCR097W,15.7863159,21.7462227
755,YCR098C,11.32932366,7.58310381
756,YCR101C,3.8252398500000004,2.4236154
757,YCR102C,7.80240168,0.69443217
758,YCR099C,5.6699136,0.0
759,YCR100C,9.706096200000001,0.0
760,YCR104W,0.245053125,0.0
761,YCR102W-A,0.7909189200000001,0.0
762,YCR105W,7.22368104,6.66982104
763,YCR108C,0.0,0.0
764,YCR107W,10.60099404,0.13893516
765,YCR106W,23.7697383,10.682050470000002
766,YDL247W-A,0.0,0.0
767,YDL247W,0.0,0.0
768,YDL248W,3.3738163199999995,2.21998464
769,YDL246C,0.0,0.0
770,YDL244W,0.23339438099999996,0.13917608099999998
771,YDL245C,0.1154269152,0.2753238
772,YDL243C,5.6066076,0.27860876999999995
773,YDL242W,1.9696418399999998,0.14681583599999998
774,YDL241W,6.743244,14.037308399999999
775,YDL240C-A,0.14172186000000003,0.0
776,YDL239C,19.07296377,2.6035606800000006
777,YDL240W,33.6920334,26.92476642
778,YDL238C,13.1930001,4.8307287
779,YDL237W,63.6093267,79.1909895
780,YDL236W,33.1067925,124.033449
781,YDL235C,54.165888,57.152088000000006
782,YDL234C,28.629223200000002,32.7728322
783,YDL233W,11.124177120000002,15.8927832
784,YDL232W,9.8029317,24.281916
785,YDL230W,8.17213824,19.0749888
786,YDL231C,77.4014652,5.7353373
787,YDL227C,75.2184735,117.08818559999999
788,YDL225W,36.0302544,113.76256319999999
789,YDL226C,62.0247828,145.999035
790,YDL222C,3.6275952000000005,7.536282900000002
791,YDL224C,39.970710000000004,57.01195499999999
792,YDL223C,17.30006262,16.670040840000002
793,YDL219W,31.0674648,48.15299399999999
794,YDL218W,5.963425379999999,3.904722
795,YDL221W,1.9727100000000002,5.6902368e-07
796,YDL220C,14.279706,16.005423
797,YDL217C,9.0279072,30.459187200000002
798,YDL216C,10.669518719999997,12.86310564
799,YDL215C,88.9877973,39.884116500000005
800,YDL213C,16.9247784,87.656586
801,YDL229W,773.024772,2260.52082
802,YDL228C,385.53063,717.9165
803,YDL214C,5.8686810000000005,0.823431
804,YDL211C,8.96449923,7.08127818
805,YDL212W,111.35103,210.243987
806,YDL209C,5.8353282,11.69175
807,YDL210W,3.3470065200000003,1.376460228
808,YDL207W,17.5602966,27.832127399999997
809,YDL206W,12.759069120000001,6.99154449
810,YDL208W,102.01765799999998,184.37389199999998
811,YDL205C,33.0613176,67.9923336
812,YDL204W,18.2538624,31.6151904
813,YDL203C,34.116264,25.292592
814,YDL202W,24.400875,57.358875
815,YDL200C,6.6830022,13.378818599999999
816,YDL201W,55.602432900000004,98.630133
817,YDL199C,11.16456816,7.687140960000001
818,YDL198C,42.1652238,118.874532
819,YDL196W,2.1055947,0.14771757000000002
820,YDL197C,23.5778448,6.754250280000001
821,YDL194W,4.59020295,6.97986225
822,YDL195W,134.7518718,672.851634
823,YDL193W,39.808360799999996,60.80348639999999
824,YDL192W,256.604166,690.07302
825,YDL190C,63.521148600000004,112.81547160000001
826,YDL189W,28.854549600000002,36.071347200000005
827,YDL191W,134.763024,211.561845
828,YDL188C,27.582848999999996,46.3600746
829,YDL187C,0.4715403000000001,0.0
830,YDL186W,3.4281153,0.5602019699999999
831,YDL183C,8.065933919999999,7.66786824
832,YDL184C,23.46474,420.18912
833,YDL182W,75.65912639999999,149.32803599999997
834,YDL181W,18.679458000000004,52.43592
835,YDL180W,34.6487796,32.09433239999999
836,YDL179W,48.235963500000004,42.307953
837,YDL177C,13.197950999999998,9.730327500000001
838,YDL185C-A,31.933452,29.665992000000003
839,YDL185W,538.0979040000001,1993.61448
840,YDL178W,67.37067809999999,124.17466859999999
841,YDL176W,23.700948299999997,9.46787256
842,YDL175C,23.798582999999997,21.9828825
843,YDL174C,62.8726644,98.7861168
844,YDL173W,33.560894399999995,46.5268488
845,YDL172C,2.0011008,4.036344
846,YDL169C,0.82879776,0.98845152
847,YDL170W,20.801919899999998,17.0907204
848,YDL168W,23.1469731,148.43268899999998
849,YDL166C,14.525913599999999,58.6460952
850,YDL165W,40.066329599999996,41.24240639999999
851,YDL167C,51.878448000000006,80.941032
852,YDL171C,386.4209922,983.063286
853,YDL160C-A,8.1926721,16.0302726
854,YDL160C,60.48728009999999,223.17632999999998
855,YDL162C,0.49206380999999993,0.146712363
856,YDL161W,16.4573955,83.7630885
857,YDL164C,28.6058304,58.47357599999999
858,YDL163W,2.01851631,3.2031948
859,YDL159W-A,2.0067036,0.68378904
860,YDL156W,9.015991770000001,17.7833598
861,YDL157C,25.956327599999998,42.253092
862,YDL155W,47.231298,26.988396
863,YDL159W,24.4022076,22.3726248
864,YDL159C-B,0.000150723465,1.1937623399999999e-06
865,YDL158C,11.4579981,1.00303872
866,YDL154W,14.915201399999999,2.052501
867,YDL153C,10.03400697,156.7009704
868,YDL152W,0.241908798,12.501681600000001
869,YDL149W,13.525095600000002,11.07259044
870,YDL151C,0.85560984,11.530875
871,YDL150W,35.266779,53.4200778
872,YDL148C,46.6347708,149.7307128
873,YDL146W,21.7552068,12.006891
874,YDL147W,78.61097880000001,167.595204
875,YDL144C,24.9424119,30.581119799999996
876,YDL142C,29.1016788,14.834683199999999
877,YDL143W,108.16991999999999,419.134635
878,YDL141W,57.6611169,74.94516899999999
879,YDL145C,245.81705339999996,567.2310120000001
880,YDL139C,6.51198912,7.483996800000001
881,YDL140C,131.5258074,625.5405
882,YDL138W,41.0352804,7.12850964
883,YDL137W,87.64719600000001,239.721846
884,YDL136W,57.615359999999995,122.04350400000001
885,YDL135C,33.6552279,65.951655
886,YDL134C,81.16264500000001,74.299071
887,YDL133C-A,100.33764000000001,318.6924
888,YDL133W,32.8251654,13.9716306
889,YDL132W,65.0085984,116.2968912
890,YDL131W,87.7915017,185.477985
891,YDL130W-A,4.3145127,13.620807
892,YDL129W,26.613230400000003,12.8637096
893,YDL128W,65.50626960000001,168.993336
894,YDL127W,33.470818200000004,21.494441700000003
895,YDL125C,93.624129,178.33885199999997
896,YDL130W,637.50921,1274.049
897,YDL126C,184.6387092,996.952572
898,YDL124W,69.1382883,113.709144
899,YDL123W,8.3793339,17.524763099999998
900,YDL121C,35.192655,66.78
901,YDL120W,30.6755925,50.16102
902,YDL122W,79.716879,173.15864100000002
903,YDL119C,5.98304784,9.780724800000002
904,YDL118W,1.331595,5.5360062
905,YDL117W,75.7373178,54.6064836
906,YDL116W,69.2393346,100.9580538
907,YDL114W,0.7021848870000001,0.139574682
908,YDL115C,7.206222240000001,18.074709000000002
909,YDL114W-A,0.17733498000000003,3.4831446e-07
910,YDL113C,35.0245605,19.236922800000002
911,YDL110C,11.2423275,31.5735111
912,YDL112W,73.3783932,207.8790066
913,YDL111C,67.6257918,54.0021762
914,YDL109C,20.3894496,1.923381936
915,YDL107W,9.67753248,13.4884992
916,YDL108W,22.240215900000003,27.2224575
917,YDL106C,16.625364,36.075816
918,YDL105W,11.388066690000002,7.34524323
919,YDL104C,14.1729408,10.66835952
920,YDL103C,50.2499412,101.9080704
921,YDL102W,30.806706780000003,83.0430576
922,YDL101C,41.047114799999996,41.0938374
923,YDL099W,9.56838366,47.0378934
924,YDL098C,9.293953499999999,19.1843145
925,YDL100C,148.511055,362.30022
926,YDL097C,82.59684299999999,209.190195
927,YDL092W,25.6726386,47.8044
928,YDL094C,11.137176,0.9670875
929,YDL093W,25.319808000000005,53.651700000000005
930,YDL096C,12.431918699999999,27.2160465
931,YDL095W,141.3508908,703.7777520000001
932,YDL091C,16.109020800000003,18.7975512
933,YDL090C,18.563904000000004,26.429457600000003
934,YDL089W,17.825641500000003,27.057471
935,YDL087C,10.708306799999999,11.5079832
936,YDL085C-A,16.2322362,31.692734999999995
937,YDL088C,61.827933,49.2046176
938,YDL086W,79.89116639999999,117.11609399999999
939,YDL086C-A,0.0007057135499999999,18.3838395
940,YDL085W,5.5441386,2.34179946
941,YDL084W,354.89296799999994,690.538563
942,YDL083C,880.74432,1215.27648
943,YDL082W,653.232,1115.154
944,YDL079C,18.161004600000002,1.3795833480000002
945,YDL080C,30.553679999999996,18.976002
946,YDL078C,67.6680336,123.698616
947,YDL077C,48.691125,44.816624999999995
948,YDL076C,23.2056735,19.568766
949,YDL081C,1144.1403,1114.9967100000001
950,YDL075W,713.2649400000001,1955.62098
951,YDL073W,34.1606865,24.608767200000003
952,YDL072C,53.6218488,109.89377999999999
953,YDL074C,112.07812320000002,105.25998690000002
954,YDL069C,15.010949999999998,4.0789005
955,YDL068W,0.6289173,3.4096260000000003
956,YDL071C,3.1856925,4.53
957,YDL070W,97.243659,61.148466000000006
958,YDL067C,14.201099999999999,82.28664
959,YDL065C,6.767341979999999,45.3642882
960,YDL064W,39.4169394,53.91039
961,YDL066W,204.81317999999996,522.855333
962,YDL059C,4.01487735,5.35159479
963,YDL063C,117.3334167,107.81814419999999
964,YDL062W,13.6024356,11.8265694
965,YDL061C,125.37805500000002,703.7744400000001
966,YDL060W,90.3119382,186.5035044
967,YDL057W,10.746949500000001,11.423932800000001
968,YDL058W,55.0216692,143.2210761
969,YDL056W,33.874327799999996,34.373726999999995
970,YDL054C,13.54177524,35.199434700000005
971,YDL053C,30.5760006,40.1694714
972,YDL052C,42.8546976,127.21579200000002
973,YDL049C,9.0523611,3.9258774600000006
974,YDL048C,6.943412670000001,11.869345619999999
975,YDL047W,38.3748768,74.7900504
976,YDL051W,140.83700399999998,200.045628
977,YDL050C,20.961456,5.5522116
978,YDL046W,24.811965,123.79856400000001
979,YDL045W-A,20.5847712,30.537791999999996
980,YDL045C,19.1968635,25.5472506
981,YDL044C,28.8772533,26.6944356
982,YDL055C,838.9958160000001,1773.8941200000002
983,YDL043C,18.227155500000002,25.805416500000003
984,YDL039C,7.36474788,2.47034988
985,YDL037C,7.00886466,0.0
986,YDL042C,42.621577200000004,44.2626096
987,YDL041W,3.1762260599999994,12.114481799999998
988,YDL040C,142.5778335,285.184395
989,YDL036C,46.921947900000006,29.154693299999998
990,YDL033C,18.232407600000002,11.18488998
991,YDL032W,0.7433556,1.6672344000000001
992,YDL031W,73.4725296,170.4665952
993,YDL035C,39.589570800000004,35.876443200000004
994,YDL034W,1.56929805,8.334095999999999
995,YDL030W,21.0317418,26.185574699999997
996,YDL028C,39.7702845,20.836855799999995
997,YDL029W,94.4197464,192.903984
998,YDL027C,16.6628853,13.940362499999999
999,YDL026W,1.0540670399999998,3.313284
1000,YDL025C,22.9380012,11.48491062
1001,YDL025W-A,5.129712e-06,0.9999349499999999
1002,YDL024C,2.6640138,1.51951779
1003,YDL022C-A,0.5104773899999999,0.0
1004,YDL021W,1.9889438400000001,3.06974304
1005,YDL020C,60.20399280000001,51.542500800000006
1006,YDL023C,10.7725995,7.8614505
1007,YDL022W,92.5878912,240.04276799999997
1008,YDL018C,27.221700000000002,35.4297036
1009,YDL019C,48.7278,91.12714919999999
1010,YDL017W,12.065629920000001,19.4479164
1011,YDL016C,13.0699656,3.1270509e-06
1012,YDL015C,117.359271,193.97070000000002
1013,YDL013W,19.941432,19.658712
1014,YDL014W,135.399384,962.203416
1015,YDL012C,10.29753,46.609344
1016,YDL007C-A,0.0,0.0
1017,YDL008W,30.166598999999998,30.244137600000002
1018,YDL007W,24.473907,234.88932600000004
1019,YDL011C,3.2492664,6.710363999999999
1020,YDL009C,6.9720264,0.3557196
1021,YDL010W,10.0036776,35.143684799999996
1022,YDL005C,17.403595199999998,40.4052624
1023,YDL006W,21.009817799999997,32.6160072
1024,YDL004W,61.525988999999996,155.515374
1025,YDL003W,34.8599538,68.5576143
1026,YDL002C,34.7174748,38.9945592
1027,YDL001W,19.2609159,26.984263499999997
1028,YDR001C,54.26447039999999,83.77610879999999
1029,YDR003W-A,7.1608016999999995,0.0
1030,YDR003W,28.2531954,20.2456821
1031,YDR002W,160.70271599999998,467.15934
1032,YDR004W,24.795392099999997,10.087588169999998
1033,YDR005C,33.945674399999994,21.3515676
1034,YDR006C,31.2072156,40.9130964
1035,YDR009W,7.16704272,1.9301174399999999
1036,YDR010C,0.6187872600000001,0.0
1037,YDR007W,11.213505000000001,2.964735
1038,YDR008C,1.38879819,6.1108398e-05
1039,YDR011W,223.27410240000003,813.9773580000001
1040,YDR014W,19.5830784,10.1664396
1041,YDR013W,33.1346928,15.722025
1042,YDR012W,175.919238,462.13021799999996
1043,YDR016C,13.570844999999998,13.337658
1044,YDR014W-A,0.0,0.8609334
1045,YDR015C,0.0,1.2130992e-05
1046,YDR018C,1.62744195,1.6636602600000001
1047,YDR017C,60.9490665,74.6028177
1048,YDR019C,15.689526,14.692239
1049,YDR020C,18.3218385,24.247820700000002
1050,YDR021W,24.05856,25.089119999999998
1051,YDR022C,12.1475913,5.11326699
1052,YDR024W,5.536512,1.43543502
1053,YDR023W,384.180732,790.49379
1054,YDR026C,28.3926324,18.5827953
1055,YDR027C,29.375607,44.47686
1056,YDR028C,84.461601,114.39912749999999
1057,YDR029W,6.841737,0.44507295
1058,YDR030C,5.898377159999999,8.275989150000001
1059,YDR031W,9.698414399999999,11.1273882
1060,YDR025W,795.40125,1050.87165
1061,YDR032C,26.1878826,157.865904
1062,YDR034C-A,3.4939268999999995,0.0
1063,YDR034C,71.35112670000001,29.7355884
1064,YDR034C-D,0.342412224,0.1802467128
1065,YDR034C-C,0.0,0.508468677
1066,YDR034W-B,1.7911452,1.47889248
1067,YDR033W,348.004125,1521.72297
1068,YDR036C,30.655188,79.60489199999999
1069,YDR035W,102.8145993,240.379062
1070,YDR039C,0.0,0.0
1071,YDR038C,3.5503649999999998,5.873376599999999
1072,YDR040C,4.23753876,2.5952111639999997
1073,YDR042C,3.45038409,1.13518368
1074,YDR041W,34.1230392,54.4506192
1075,YDR043C,58.522116,17.202057599999996
1076,YDR045C,13.4895636,38.227734
1077,YDR044W,37.2637902,80.8035186
1078,YDR037W,519.654048,1399.50576
1079,YDR047W,20.0384712,72.5291424
1080,YDR046C,77.4894285,174.243267
1081,YDR048C,3.05346825,2.2349754
1082,YDR049W,26.555995799999998,41.632726500000004
1083,YDR051C,20.0818095,55.141133999999994
1084,YDR054C,51.5625192,133.332312
1085,YDR052C,35.23124700000001,42.194038500000005
1086,YDR053W,1.8063817199999999,6.4786392
1087,YDR056C,17.232003000000002,66.331794
1088,YDR057W,20.3304087,44.222788800000004
1089,YDR055W,138.44484,164.422605
1090,YDR058C,9.34678161,4.73758254
1091,YDR059C,8.2273032,11.832268800000001
1092,YDR061W,51.408594,51.25356000000001
1093,YDR060W,134.1857178,350.818128
1094,YDR063W,27.4527,42.69303
1095,YDR062W,103.5559746,217.955964
1096,YDR050C,2055.04929,3991.40775
1097,YDR065W,25.625124000000003,9.168409800000001
1098,YDR066C,16.7922603,7.811956199999999
1099,YDR067C,31.843530000000005,17.2240425
1100,YDR068W,9.945686700000001,37.817289
1101,YDR070C,4.1513501999999995,7.5015665999999985
1102,YDR069C,28.7897463,18.87778953
1103,YDR071C,83.352384,153.45043199999998
1104,YDR073W,26.164581000000002,10.449288000000001
1105,YDR072C,67.0306032,89.177616
1106,YDR075W,12.7563543,32.9395545
1107,YDR076W,15.5678721,8.31347154
1108,YDR074W,112.09979429999999,171.87255539999998
1109,YDR078C,10.655971200000002,4.2362208
1110,YDR077W,110.88045899999999,1743.7481999999998
1111,YDR079W,9.0270768,12.2407488
1112,YDR079C-A,6.4909628999999995,7.122033299999999
1113,YDR064W,1879.0893600000002,2444.83032
1114,YDR080W,27.624594690000002,35.1331344
1115,YDR081C,33.6076884,48.42609600000001
1116,YDR082W,30.8934945,1.79392455
1117,YDR084C,15.23292,32.502359999999996
1118,YDR083W,38.602818,77.7946644
1119,YDR085C,20.5174053,8.24819031
1120,YDR086C,78.470532,156.63877200000002
1121,YDR088C,7.7951607,18.8710611
1122,YDR087C,58.00326299999999,102.084705
1123,YDR089W,53.485425,53.932517999999995
1124,YDR090C,23.869592100000002,33.2121876
1125,YDR092W,41.773809,75.16324200000001
1126,YDR096W,23.407266149999998,33.8006595
1127,YDR091C,206.84745900000001,423.118584
1128,YDR097C,24.36957435,63.5857893
1129,YDR093W,70.72343670000001,117.476403
1130,YDR094W,3.9385584000000002,2.7415180800000005
1131,YDR095C,1.3323592499999999,0.14512656599999998
1132,YDR098C,45.7147053,119.84748
1133,YDR098C-B,0.0,4.698113028e-07
1134,YDR098C-A,0.0,0.138313035
1135,YDR100W,11.0350944,26.1769536
1136,YDR099W,145.56798,425.82476999999994
1137,YDR102C,2.2276368000000004,1.4759725499999998
1138,YDR104C,16.01725524,12.553213259999998
1139,YDR103W,68.94170820000001,56.502165600000005
1140,YDR101C,164.9424546,295.48589400000003
1141,YDR105C,25.5923028,60.768174599999995
1142,YDR106W,2.46396465,1.9590700499999998
1143,YDR107C,17.039713920000004,11.946099960000002
1144,YDR108W,33.026282099999996,29.7813843
1145,YDR109C,17.600840880000003,14.54299104
1146,YDR110W,31.9742073,32.7644919
1147,YDR113C,20.7217692,27.767817
1148,YDR116C,40.709440199999996,49.5307956
1149,YDR111C,31.1770776,25.5434592
1150,YDR112W,3.4171074,2.4979714499999996
1151,YDR114C,4.2914799,6.6396692999999996
1152,YDR115W,17.9752998,28.0758384
1153,YDR117C,33.3602664,55.89391499999999
1154,YDR119W-A,10.9148628,9.5670171
1155,YDR118W,26.931352500000003,18.77166693
1156,YDR118W-A,2.4004773,0.41552316000000006
1157,YDR119W,102.2928414,199.0343487
1158,YDR120C,51.706905,185.96499300000002
1159,YDR121W,11.1948402,31.9579113
