ORF,RNA_Prints
YCR088W,13620.9600785347
YOL093W,4190.93603046615
YJL144W,532.889051039591
YIL115C,12895.8953150127
YMR094W,749.04959808344
YBR267W,6811.37200713671
YGR174C,1552.65480425453
YKR032W,9.13290036997717
Q0297,11123.4447645438
YLR217W,477.830325572026
YML107C,2864.70026550112
YIL047C,13179.8078290525
YHR130C,376.637831449687
YGL262W,63.8483904691067
YNL117W,268.924388374583
YCL043C,48478.5075220803
YOL014W,4144.91671220217
YLR057W,4735.28978040917
YFR034C,3569.15413143423
YDL172C,310.696523826736
YPL066W,3436.25003629308
YAL034C-B,139.789396646998
YGL021W,6450.63786483589
YJL141C,4824.84049193968
YPL056C,396.83926104602
YPL180W,3212.84177046602
YOR216C,4969.3795481513
YOR109W,7917.3667994373
YLR035C-A,20601.0020213425
YKL193C,3256.78252353136
YCR107W,1098.91539682308
YKR090W,3796.60514886803
YBR107C,1275.7988985929
YOR162C,2472.3637644144
YOL043C,1761.18039028339
YDL166C,5351.98293433428
YOR288C,2816.4454588255
YBR249C,35773.2216987036
YHR152W,3912.04953173406
YFL041W,4952.85192048094
YOR377W,3549.93250771965
YBR090C,3888.34170412388
YBR041W,6170.11409099647
YNL028W,27.9499687581609
YGR085C,35263.6601579267
YOR394W,6.41318807238848
YPR148C,10840.7379529847
YMR278W,3679.78538148993
YMR131C,18629.8709183737
YMR109W,10069.7805933569
YNL251C,6359.19326349554
YMR310C,3119.22839913862
YOL151W,5624.13590588188
YNL058C,3728.33906943252
YBR004C,2699.07006022751
YER104W,1335.03331430411
YLR362W,3046.7380685754
YMR105C,4823.2096068825
YKL032C,4484.47352997534
YPL262W,12333.6794992156
YDR519W,6125.34600452339
YIR020C-B,124.401258261927
YLR267W,777.558582868762
YDL193W,4118.27027785246
YDR104C,2210.01939081891
YKL106C-A,28.1865300559199
YCR066W,1819.88117259
YBL068W-A,913.551793331939
YPL199C,7758.10748795255
YCR085W,53.6699891430957
YBR175W,4261.3040904444
YGR216C,4238.23842040285
YLR373C,3879.59790621837
YPR043W,99120.76617178
YJR043C,2675.86503812522
YOR358W,1646.30993040254
YBR221C,24230.0574406456
YEL052W,4815.0295510073
YDL148C,10729.0941177849
YNL307C,9656.88384118246
YDR378C,7612.67624229791
YBR296C-A,11.7083461248428
YMR295C,13134.601242799
YDR472W,3981.95266268825
YBR297W,1696.15816715636
YML104C,4507.33675729681
YIL142W,20274.0183198591
YJR048W,14432.5807442389
YPR004C,7659.27600052814
YNL199C,5354.97625550164
YMR043W,4426.39815354262
YLR466W,2142.4986166526
YGL263W,1068.53547643963
YMR034C,989.636627950334
YMR031C,6789.10311170425
YGR195W,4863.38009426436
YMR055C,1552.01852363857
YGR225W,131.794541617235
YHR216W,4128.63611483057
YLR438C-A,5542.09302173525
YPL260W,7260.8760934874
YER070W,26753.3249827758
YBR014C,4573.19213689886
YGR289C,1036.26351711724
YOL039W,100410.713872116
YPR137C-B,55472.1784187525
YLR447C,29707.5105646879
YGL014W,7957.60744574015
YOL012C,6072.52358842994
YGL153W,2878.90564942473
YPR138C,3632.15885681315
YMR217W,37155.7832712951
YGR171C,2388.76739395535
YGL188C,1362.53714218821
YDR078C,1338.18414005921
YAL010C,2089.1416196811
YKL166C,4566.69535734598
YDR182W,4738.69410717686
YML074C,18103.0438849617
YAL064W,13.8807399108969
YJR151W-A,2.5708931652699
YMR019W,4210.55126125139
YNR011C,3237.33473567474
YGR127W,1799.51182222739
YLL002W,2109.10033936529
YDR363W-A,10834.1674630406
YLR372W,24904.8348396027
YBR180W,136.129087037051
YLL013C,5706.87830880487
YGR227W,2963.76311822463
YOR037W,2576.6068119314
YHL047C,4950.72581957898
YJL216C,770.102740329619
YER002W,7701.5965530721
YDR032C,11658.1820641248
YJL133C-A,5673.895024679
YJR108W,289.365930401633
YCR033W,7151.07628107844
YJL014W,18586.1585047651
YLR364C-A,27.9655918047472
YER045C,1742.99915802907
YOR199W,86.0548888363379
YOR126C,2407.30219413913
YJL047C,2570.87773387892
YDL118W,31.6004567253112
YER133W-A,146.201459133148
YOR169C,1377.08852668901
YLR340W,212375.894571244
YLR193C,2504.71835958336
YOR108W,12052.9691631267
YEL032W,7843.96800360822
YBL016W,4929.43627995123
YER091C-A,21.5130165493173
YAR002C-A,15617.4233357444
YPL179W,6081.68902960944
YLR464W,251.388348656426
YBR129C,4481.34033967303
YML060W,2362.44068951038
YER034W,1657.7309074599
YCL001W,7631.94429385384
YOL015W,810.576199941907
YLR218C,1399.7777751567
YPR047W,2147.1416417805
YOR154W,3842.95041997849
YPR170W-A,2669.00566298034
YKL123W,461.586930148046
YAR064W,2.90366338013219
YGL100W,7174.06251556437
YDR510C-A,244.256338366033
YDR388W,12614.6646148614
YLR203C,5338.06805949573
YLR215C,2487.10954428287
YER187W,416.249645894631
YOR375C,42910.7493468624
YLR312C,477.482802816745
YFL046W,2287.113485647
YHR066W,6370.32249473762
YHR122W,4507.30749082077
YDL171C,44504.8035425227
YHR088W,5858.20717403376
YPR059C,316.561358177815
YEL068C,1193.9904269752
YPL219W,1486.3964485569
YPL142C,9218.20901505177
YML054C,1699.65006500379
YML094W,3665.24209002139
YOL104C,1711.30987877813
YBL061C,7349.78102089381
YBR224W,83.2661390481323
YCL022C,38.8421806711249
YER154W,4817.55714139639
YGL169W,4835.17372813637
YOR236W,3275.6523179035
YNL273W,3810.74125123708
YGR109W-A,23.4499059756657
YGR084C,4737.37174557113
YNL023C,4921.3822562486
YDR343C,10047.2451125589
YFL068W,148.44510680089
YNL275W,2315.65418105773
YGR016W,1105.35204666794
YKR005C,415.258050338405
YNL052W,9787.11472768064
YHR076W,4705.92797716143
YJL206C,1750.95677103407
YKL192C,8323.29906973948
YER143W,4058.82342894995
YPL175W,2909.39239860035
YIR035C,4727.52261532872
YOR329W-A,32.5171202853149
YDL063C,7560.46564859807
YBR251W,4019.83363206148
YOR071C,2357.33150909239
YGR252W,3637.69000947646
YJL166W,9667.21792159774
YNL073W,3899.41062560348
YCL068C,49.4520846339315
YPR128C,4589.00434232577
YLR154W-A,1263.71130927392
YDR339C,7398.49532416688
YGL075C,1555.61638838835
YLR435W,7437.55945649985
YPL095C,3596.67552128153
YCL004W,1672.86312931014
YJL026W,25745.7259894368
YKL162C-A,73.0824728770498
YPL038W-A,401.776054764313
YGL074C,25.2750689464172
YGL170C,146.599753093237
YOR278W,2705.49568996166
YOR074C,3040.15000682138
YJR063W,4811.58976315874
YPR073C,5806.03990655767
YIL056W,3901.7930673027
YGL224C,3743.90570639778
YOR019W,1322.10024146306
YDR503C,2085.60723005374
YML080W,4145.60165207776
YLR108C,3108.68606110682
YPL028W,33905.0445298193
YMR180C,2540.28225867452
YLR214W,17270.2003417549
YBL108W,3.72723202606512
YBR289W,4147.96214212176
YBR198C,6664.40388642353
YKR035W-A,4873.01993628586
YPL034W,1813.63385813078
YDL070W,12902.0718354761
YPL209C,1209.34238590703
YFL002W-B,2422.17821908976
YPL174C,2343.19748516711
YNL097C-B,508.327831607666
YCR084C,12006.4655932964
YDR508C,18288.1663852714
YKL210W,30386.9707656885
YDR364C,3548.34392089661
YLR257W,20775.9338647271
YDR281C,1886.02453312711
YOR371C,3100.02954888821
YOL062C,6892.18238246088
YJL126W,2418.1077420816
YJL041W,8355.78922454553
YOL100W,3018.23396379905
YER033C,1739.24131059491
YER019C-A,18095.1068302069
YGR200C,12456.8332013603
YAR069C,1.76059791163198
YOL122C,5585.88675504796
YDL185W,72317.0037185281
YLR289W,1737.68245899337
YGL038C,4345.03904622061
YDR261W-B,13123.30142009
YMR124W,4316.98571235537
YDR160W,2687.35144945053
YAR031W,857.133017227903
YNR063W,829.445632007008
YHR023W,10957.6150848137
YJL052W,30701.828053714
YKR062W,3949.86921844892
YMR193C-A,721.928488504929
YBL044W,51.9671565876229
YMR326C,2.8622078143193
YLR451W,4160.95118587212
Q0115,10889.3688328457
YIR033W,7973.86376059156
YPL182C,53.43171932693
YLR145W,2613.72550864643
YGL184C,719.503661140777
YOL095C,1911.43750804549
YMR040W,726.090518404318
YER136W,11337.4712564667
YLR197W,44948.8523663373
YLR161W,32.8714666715857
YOR142W-B,43784.176529651
YOR344C,4591.96439803737
YPL250W-A,6953.54515630797
YML081C-A,7691.14326472399
YAL048C,1904.64890699174
YNL339W-A,188.191037316496
YMR046C,3813.9862581596
YPL035C,80.6102590391647
YLR351C,9174.01816061104
YLR011W,1579.19276698147
YKR033C,13.270379465489
YDL198C,7920.58758496402
YLR068W,3052.62412158703
YAL026C,7967.12534668649
YMR279C,249.312713848586
YPL185W,70.9754367284562
YPR033C,23214.0829069908
YML130C,7586.70917006173
Q0075,5604.22033309569
YJL117W,11549.4647754892
YMR162C,6298.31628014074
YDR003W,2291.28498985044
YJR087W,536.016575782291
YDR421W,3139.93397547321
YDR019C,12976.7591448394
YOR110W,3747.31318737638
YOR043W,7704.57210037292
YNL084C,8340.04667351749
YDR312W,3237.91650904341
YDR050C,282862.721488046
YOR117W,13165.6499549321
YOR072W,57.2828853550034
YDR064W,147860.39372887
YML068W,2466.45905164748
YLR195C,8224.16039654354
YKL043W,3057.76653488796
YDR315C,1349.87587943111
YFR014C,3692.12742815481
YOR120W,2119.09623581345
YCL002C,3201.18897616084
YFR004W,12681.0387166127
YDL054C,2590.77207411623
YPL133C,2849.37084654449
YPR081C,2032.64114297249
YBR064W,55.9249138741257
YGR054W,12292.289522
YOR044W,2955.99694125095
YNR001W-A,5.61191411281744
YHR143W,14355.3960096754
YKL071W,257.510085881724
YFL013W-A,93.8264418580729
YFL056C,938.111290190876
YDR027C,4903.87260283208
YGL166W,3012.34115930092
YKR034W,52.9938951457848
YHR035W,1051.70142946832
YLR140W,218.003368230134
YGR083C,11034.9606612301
YOL022C,7912.01339458072
YGL001C,12969.1127868386
YLL067W-A,160.299079260269
YCR013C,33401.417738433
YGL090W,1509.31534138109
YAL004W,2510.78944100836
YNL229C,5826.52888117995
YJR049C,4780.69951540035
YJR071W,560.957309089881
YDL234C,3982.72482271555
YML118W,310.01566738591
YLR094C,2668.88350867707
YHL001W,28128.5463626094
YDR368W,8643.42292637934
YKL147C,43.9543646161001
YPR014C,47.1618076238887
YOR378W,396.25865302433
YGL188C-A,2080.17136153065
YJL011C,3424.33643741087
YOR221C,2847.65028808992
YKL177W,28.8614106620093
YAR007C,7009.79222973817
YKL069W,3356.75163505346
YGR001C,6490.91195531057
YLR208W,14318.253120307
YBR022W,2615.30105459829
YOR320C,7201.42767450136
YGR288W,1135.50802608504
YPR099C,256.885153296692
YOR385W,3841.50179830189
YML078W,9559.35650855326
YDL239C,1742.21305051442
YDR128W,4871.39855701806
YML085C,14295.2763886227
YLR330W,10265.6616944673
YDR326C,8514.60741266266
YER080W,7129.54089859572
YHR179W,32728.4516706309
YMR117C,1317.23770143051
YPR175W,3150.27119254001
YOR381W-A,30.3911457545368
YNL272C,5151.11056275791
YJR038C,240.372655621413
YOR116C,14786.7711702105
YBL074C,1341.72531686488
YKL093W,375.967086127396
YML088W,4502.14252747419
YDR136C,67.4688092734565
YIL106W,4010.12050431371
YPR197C,71.4611399585443
YLR227C,1930.39951097341
YER008C,6469.26595291686
YDR059C,1165.40321861941
YOL124C,6057.937328236
YNR041C,4536.11907207641
YOR247W,16759.8554339706
YJL052C-A,2.83797262916203
YIL110W,6310.84730498908
YKL110C,4967.42440751173
Q0182,5248.96222558881
YHL015W-A,22.3514521169288
YOL164W,2132.77823568347
YML102W,4577.67170258784
YLR272C,4718.22849973682
YEL070W,78.4380013261418
YGR213C,368.183193860777
YGR071C,3376.18384394262
YPL220W,34615.0398185606
YER176W,6028.48597596087
YPR068C,1688.33398414268
YPL159C,2277.47607093755
YDL115C,3445.26355489067
YER167W,4880.46952730927
YMR147W,849.911468767212
YGL256W,8169.89979920277
YDL189W,4462.05317482438
YPL231W,130439.508259089
YPR045C,4499.1743560593
YHR201C,7829.71824621594
YBL079W,13015.803339468
YNL048W,5113.95401331688
YJR058C,3646.25133355587
YLL045C,97007.1624010133
YDL045C,2550.20089194502
YOL133W,4434.4977542218
YKL099C,6786.16986461689
YDR460W,3254.47702282593
YDR087C,8899.2303349465
YPR006C,1558.49400190014
YMR001C-A,815.732037123557
YJR143C,17587.7970974078
YPL210C,13277.0419041939
YHR124W,349.368258180225
YOR161C,4779.96497217685
YBL060W,3071.02908793073
YGR130C,7387.08845165615
YHL025W,7228.48271420588
YER103W,3740.57968560243
YCR067C,7175.00459060818
YER093C,4211.35584752547
YOL135C,1969.58013311173
YGR056W,3941.6430835738
YGL007C-A,109.183085239292
YGR131W,522.299505814558
YLR260W,3204.48473567837
YOR128C,15741.0560038594
YJR065C,11916.949221761
YOR086C,13445.9952040338
YLR222C-A,554.633307264566
YGL020C,5830.23196630968
YDR235W,4573.06180230297
YJL209W,3077.14577776408
YMR173W-A,5522.89248497865
YOR353C,4148.17543689869
YLR413W,21483.2068373653
YNL237W,486.142789519138
YBR087W,6855.56477148013
YKL213C,7866.95923001387
YLR429W,13551.7247561501
YJR157W,1.58210250197407
YDR539W,4441.98855534769
YGL242C,5074.69872425795
YKL160W,9192.24018645998
YKR098C,1612.67705144148
YBR298C-A,4.92217986742903
YHR001W,5740.12719714261
YMR118C,130.570409579175
YPR120C,3203.08656516263
YPR143W,7157.14463482918
YBR009C,34913.0496345811
YOR028C,1823.24966853827
YJR112W,3375.32224030078
YKL218C,2496.51059172086
YDL123W,1677.32233176253
YBL065W,33.6480572376433
YBR048W,46652.5591678382
YGL236C,2969.47895524743
YBR294W,1999.28792476371
YLR407W,4686.38430310894
YIL068W-A,132.45950916588
YLR154C,2716.46551445924
YGR269W,99.2911243163776
YBR174C,85.1527109501571
YDR277C,1197.17335522912
YLR271W,3397.67535884143
YDL053C,4234.9880530949
YNL169C,6068.81036903547
YNL249C,2259.76959086373
YKL063C,4301.37995027638
YDR367W,5157.51116506393
YLR157C-B,50038.5992884134
YIL152W,1378.00399026315
YDR446W,63.04302848068
YKL066W,1924.78964350114
YGL054C,15050.5989965765
YJL069C,7866.32824507639
YLR405W,3766.31809389945
YJL184W,4076.43168320274
YPR115W,4339.37753135693
YMR171C,4917.55167074679
YDR530C,2572.65138702977
YLR295C,7102.90767613091
YKR037C,2935.62799602147
YKR058W,1820.29318406918
YJL094C,4243.59485574224
YKL141W,6150.74447445876
YEL026W,24405.9925942096
YNL072W,2082.96806819742
YDL107W,1872.48123264774
YAL025C,8518.84333647535
YAL023C,21640.3609471034
YNL214W,1534.11334141009
YNL223W,1736.21628832955
YER157W,5585.00293360339
YGL076C,53293.2465890843
YLR410W-A,2350.69994442431
YIL100W,55.42659159887
YLR466C-A,162.766856214961
YMR322C,12.5577299183414
YAL058W,3370.05086417708
YPL173W,2972.84095487475
YML067C,7283.39374118801
YJR153W,481.453443092252
YKL152C,447752.69552575
YOL112W,4145.36861862382
YDR464C-A,17.1230547655898
YGL119W,3933.69594595337
YNL236W,5197.96573089691
YEL003W,7739.07182809268
YGR132C,10269.2409608853
YBR047W,1097.75808703489
YKR019C,2016.0066377327
YHR007C,47946.3776997557
YHR193C-A,50.8855372537891
YFR009W,63678.1944242855
YFR038W,5227.93249823619
YKL009W,16995.2448222489
YMR044W,4593.42825885511
YLR157W-D,101.254360817131
YJR121W,38146.9798951276
YAR015W,18606.7103025449
YLL030C,5.08584674419071
YHR072W-A,24792.5226336085
YDR337W,5361.28119612136
YGL041C,85.6583343642996
YPL216W,2286.14114479183
YNL132W,12778.4621905826
YMR134W,3179.81667514764
YGR140W,3430.45170404758
YOR062C,2015.81561423465
YNL149C,10520.708408392
YDR158W,37768.6530083208
YLR159W,36.9662769193619
YBR296C,3899.78971893972
YOR339C,205.680058115365
YGR033C,6919.58088690919
YML022W,17578.1962152468
YML059C,7142.77111907596
YLR199C,3220.05847481459
YLR086W,5397.3341564567
YPL234C,16483.4726642256
YMR021C,2618.83652223092
YFL001W,3956.7778609569
YJR014W,9905.16802614223
YCR037C,6730.01445941947
YBL034C,3649.53091206709
YKR039W,3039.63908605193
YDR525W,19.0973286838596
YOR032W-A,72.1837427026349
YIR007W,10005.8293477675
YDL050C,1034.82289746272
YNL171C,53.739953019333
YDR003W-A,826.269369314103
YKL079W,4479.23888029475
YGR038C-B,41642.8884798052
YLL015W,7970.95601892406
YBR176W,2665.46169636177
YPR076W,140.490105490151
YKL150W,8249.59370126453
YDL160C-A,1671.19620237799
YDR227W,4033.04226266559
YDL086C-A,463.850740059949
YDR187C,208.729836837064
YDR336W,3311.78319626504
YDR086C,18262.1180895857
YDL142C,2718.79191575342
YNL159C,2776.73847508312
YBR255W,2443.58364904068
YER150W,1390.73149751244
YKL172W,15936.978918611
YMR057C,38.5939572889315
YDR327W,649.131664934007
YFL047W,5340.558649344
YPL071C,2139.23837315054
YKL067W,10570.9129027059
YKR003W,4499.36612790782
YML098W,2897.82873645264
YDR002W,42585.8155310196
YPL081W,25264.9318176728
YIR037W,8513.80922216641
YLR050C,3178.34683110298
YDR105C,4188.65795587016
YPR193C,315.616092100166
YMR023C,18592.5636908182
YGL056C,5300.10953986577
YDR011W,24385.1740213628
YBR071W,3406.33751973589
YML043C,3082.07283187328
YOR314W-A,11.4850605139119
YML001W,11279.5569829292
YKL185W,9264.1038222879
YDL061C,49381.2951968191
YLR338W,58.0387004134579
YDL083C,83535.055135319
YBR078W,58338.1724624172
YLR220W,5392.15749539322
YHL050C,1946.45809359512
YPL023C,6821.55453609572
YOR073W,2596.22667331603
YDR026C,4118.10128671905
YMR149W,9527.27282629114
YDR261C,4799.143221947
YCL061C,3516.61026312211
YFL022C,19351.2959644219
YAL007C,9386.16270750116
YIL033C,6200.93002115921
YIL001W,2549.1960987708
YOR167C,103745.759964968
YDL027C,2296.60548304372
YOR100C,434.344549388357
YGL192W,718.808241996613
YDR288W,3611.42289012834
YIR005W,2203.13010111767
YNL204C,412.616420072112
YIR036C,3646.97498215642
YBL107C,3402.23095418032
YBL048W,72.4709001441897
YDL205C,6632.02044810432
YKR103W,1224.812578531
YHR204W,5551.54399128089
YGL144C,2457.1776812115
YJL032W,150.832324721015
YBR088C,9600.51256374449
YBR117C,290.024077370547
YFL042C,2623.86867115248
YFR006W,8881.61540284596
YNL300W,6567.04175955812
YPL108W,1997.50113267488
YDR022C,1672.36907438294
YKL205W,9056.59165715451
YOL016C,8038.75623955524
YHR042W,15588.2597017989
YPR002W,1405.58677932494
YPL158C,6677.57250772154
YFR009W-A,2344.66036930948
YLR366W,256.915100016221
YKL105C,3196.7318812968
YPL052W,2791.74850772396
YDR261C-D,38803.1482013279
YBR241C,1688.22466292451
YOR235W,3890.28654940643
YMR047C,9542.85229646502
YER131W,69930.5230578323
YGR102C,2030.22494181035
YPL027W,27.6044656920244
YNL293W,3169.60364054361
YBR056W-A,856.87963545496
YPR155C,3182.477775865
YDR209C,1342.82451986914
YPL177C,6405.85385353519
YNR046W,6038.14335796324
YLR314C,11673.0751501374
YOR248W,8505.51287653743
YJL136W-A,13.61775950425
YKL013C,8026.00038404993
YMR315W-A,47.6040273344734
Q0017,172.20212467388
YNR066C,1509.28519913048
YNL003C,3663.62115077831
YER153C,1412.6269573602
YLL044W,5083.18967184431
YAR035C-A,4.00761393976508
YLR276C,12106.4563452834
YBL030C,28211.063159706
YNR055C,7419.30316601562
YDR455C,46.8301672032703
YDL155W,5179.93737420784
YPL065W,1946.92557683688
YOR295W,2058.78493102728
YBR111C,9122.13126921497
YGR105W,6021.96721565259
YGR066C,141.177115116354
YJL061W,6611.32021817329
YJR027W,44712.754087847
YGR101W,3613.22225529453
YHR182C-A,1371.97740506049
YOR067C,5957.06308769391
YJL212C,6128.49612208922
YNL012W,586.000952569999
YER183C,4132.16418302111
YFR039C,4747.46670560901
YER172C-A,30.7034694424902
YBR151W,7686.12726534032
YLR105C,3766.3646156379
YDL100C,24964.2045589023
YOL163W,145.11345566925
YDR301W,5149.97586039879
YJL006C,3132.82746525946
YGR250C,4880.12626873859
YMR041C,1944.42803914128
YPR011C,2565.24882626294
YLR460C,863.034744211825
YDR511W,2231.22832026878
YIL078W,67990.0994960211
YDL032W,17.6056993687846
YNR053C,20222.5860712243
YIL039W,8107.06912629179
YDR071C,15075.4591682078
YDL043C,2579.69119790115
YFR047C,5764.83327778476
YCR011C,12085.965984948
YCR077C,11123.8554215899
YOL117W,1943.32920433904
YJL203W,2014.29011848085
YKL090W,2286.29689663969
YHR139C,144.803763220942
YGL081W,300.706177760101
YOR328W,2773.0108466617
YDR178W,2806.96013165593
YBL045C,12287.4159781877
YLL061W,3167.0294672605
YLR149C,1304.31086830851
YOR034C,3284.12006078005
YMR208W,7060.08001523984
YLR207W,3837.41131185941
YLR437C,2585.29884868926
YLR041W,77.9730117411537
YNR019W,7292.30976759909
YPL235W,10734.4752019896
YCL020W,2443.93383251919
YBR119W,2279.99152842273
YFL010C,8897.7046009372
YER068W,4686.62176814751
YOL082W,4207.40393646024
YDR469W,3299.33495328693
YAL009W,2451.66873126146
YJR067C,2268.23563965891
YPL226W,27770.2105890518
YDR424C,5204.63328168818
YFR002W,9593.77511977296
YOR065W,7261.31005105271
YAR023C,481.027180262179
YFR017C,951.145254651028
YHR146W,9667.16486273398
YPL122C,3345.08382402045
YHL030W-A,128.922678958164
YPL222C-A,344.120684973112
YIL045W,1716.02094566907
YGL072C,422.820668130723
YER186C,3365.99824511947
YOR011W,14117.3943536906
YGL121C,882.662504935664
YFR034W-A,487.373165019273
YOR038C,3983.69655048769
YIL021C-A,167.360583087585
YIL103W,5095.24038558459
YCR047C,5093.81230507823
YJR017C,5116.94352113973
YKR048C,17626.3628713013
YPR113W,14413.2427434666
YOL085W-A,92.2017209372084
YMR099C,13167.0159495742
YDL022C-A,6.19290020436762
YGR120C,2557.17039177488
YLR190W,5336.1146667071
YDR423C,3413.72458001832
YPL011C,3457.77549177722
YGL156W,1436.22472201744
YKL212W,16191.6221630175
YPL082C,14621.3246918533
YDR063W,4303.700038854
YOR213C,2678.11940900046
YMR036C,2060.15033605688
YLR419W,5629.87670163891
YHL030W,11189.2698251805
YPR137C-A,12867.9700054481
YDR352W,4223.79426169526
YCR038W-A,11.0647568791484
YCR025C,105.560401509797
YOR090C,4622.02412497526
YEL021W,12869.1625092294
YBL006C,6118.35036255132
YNL183C,3626.51700791323
YIL014W,5450.64111730426
YDR422C,4110.46008928479
YCR028C-A,9310.00684428872
YLR144C,4053.13512454686
YNR071C,116.296418227726
YLR389C,7708.38190855777
YLR324W,3286.80481965509
YEL071W,45388.5331626799
YGR146C-A,71.5437618660126
YNL263C,6202.43066778072
YPR030W,1230.32163901757
YOL103W-B,60789.230811431
YIL073C,802.57932537511
YPR154W,2774.11998374306
YDR303C,6238.71092282072
YKL148C,5009.62285840973
YBL029W,1505.49692144478
YGL186C,10011.9634608498
YER162C,2014.13794553956
YER046W,1462.64426553064
YER188C-A,16.5009022002672
YDR130C,2792.80485537112
YBR005W,2914.82521059989
YKL058W,5515.10968529503
YDR535C,58.7374642223708
YDR154C,49221.8790420679
YAL019W-A,62.7645294395054
YJR005W,5385.33974421682
YPR023C,6397.63214834761
YOR367W,3519.94914727363
YMR071C,6593.21684055782
YBL018C,3720.9841709336
YIL155C,3596.00553587883
YJR099W,2732.26576701791
YGL016W,7459.09260865664
YOR321W,4123.7102083379
YCL018W,3457.57181667304
YHR203C,64004.3905794547
YIL090W,4486.67027321666
YER147C,2927.51327675399
YJR109C,19246.5747722778
YNL176C,3542.06046487302
YKL068W,9217.56449517867
YIL096C,3086.01590315684
YDR454C,21839.1015978769
YDR362C,3465.32495095315
YAL064C-A,12.0105928007685
YGR045C,152.136387925963
YJL187C,3891.50928795133
YGR202C,5001.14543484867
YDR056C,6595.9056376221
YFL061W,62.951248385735
YDR408C,8860.56318677524
YDL019C,7083.47706749997
YDR297W,7329.98978999453
YKL112W,6694.83983808667
YCR001W,30.0034440573931
YKR095W-A,2236.13442919796
YBR103W,4750.92783274872
YNL144W-A,16.6932662193394
YER041W,2478.1327371942
YOL026C,3684.91846939065
YDR440W,2704.89623993839
YOL121C,59204.0489276512
YJL225W-A,114.32832340285
YLR420W,15561.4590248677
YNL151C,5015.06888882695
Q0144,196.480290320096
YLR462W,617.693382434147
YCL016C,2468.1718512005
YHR100C,1523.85208727797
YOR055W,23.7442660733404
YPR046W,2153.52109079262
YOR102W,534.844846741095
YBR097W,3842.96112888052
YNR028W,4230.28231446716
YLR298C,2350.05363106003
YGR109W-B,353.268657718458
YJR117W,8234.80789917048
YLL052C,3449.87965204342
YOL098C,12017.4054654812
YOR271C,10899.9885045462
YOR149C,2360.65159035498
YDR289C,2921.23540229608
YLL006W,2392.30079881893
YDR166C,4166.19829587502
YIL028W,296.750096876826
YDL028C,3561.34322222875
YDR319C,2492.15636077305
YGL211W,5302.84070494309
YMR304C-A,3284.72630691987
YKL133C,1423.84010396499
YNL137C,5650.68766469066
YDL194W,1364.1985233163
YKR014C,6838.49848492133
YDL176W,3155.19532562703
YDR487C,13114.1913261532
YLR346C,892.838955762575
YOR084W,2653.58523533281
YLR209C,3772.64544520987
YIL135C,2960.54554159661
YOL166W-A,0.988553134265346
YPR028W,23251.0876645479
YLR093C,6123.78860253702
YIL115W-A,226.702842797715
YLR342W,103253.97832354
YLR254C,2887.93546137136
YEL061C,4301.9309861383
YOR166C,3270.22731242489
YBR091C,3012.00081836392
YKL049C,2616.22206740875
YLR277C,4870.72237093702
YHR166C,2758.75822256407
YPL089C,3020.06040674864
YLR154W-C,726.905302611497
YNL006W,4211.93762614824
YNL167C,2813.3754405705
YKL156W,34099.313866659
YFL060C,425.075690622991
YFR052W,10779.1204154024
YGR203W,1740.90376576711
YJR005C-A,85.5279479751883
YGL248W,3394.71112584473
YLL005C,237.247483860911
YGL228W,8288.21581012015
YOR226C,5307.28996159991
YPR035W,57090.3679710635
YLR162W-A,80.3644762322657
YMR015C,16586.231732803
YFL014W,3142.15708826572
YJL169W,144.064507560625
YKL078W,3970.74455609942
YDR155C,79990.2517791568
YER074W-A,5462.61684221929
YDL076C,3688.00931660872
YFL029C,2356.58027867246
YOR193W,2101.92336795068
YGL194C-A,1139.26678397651
YGR201C,1588.79820428376
YKR075W-A,45.9340536327265
YHR049W,7919.21174134738
YJL051W,3152.02841304953
YIL163C,99.1330210688187
YDR420W,7511.04838860858
YBL039W-B,856.651716988801
YDL197C,2520.66643398533
YNL089C,312.601520755204
YMR289W,3549.15296204178
YCR024C,1729.33566003615
YER086W,15027.0517378794
YDR186C,6251.56630441555
YDR529C,13157.5002493596
YPL104W,2588.28096063078
YDR018C,235.403258955665
YBR072W,2197.16332665027
YMR227C,2620.10103014972
YML071C,4105.37501773754
YKL026C,684.977248609596
YNL038W,4558.43037658169
YCL024W,3649.45155288329
YOL097W-A,284.226358680774
YMR218C,4224.85407835796
YOR079C,3292.26430445198
YGR044C,4432.18712952513
YOR121C,487.772555261798
YPL223C,179.664990500902
YKL223W,2.35885667041156
YPL250C,4483.88981135622
YBL073W,12.8055034924752
YGL232W,7003.10963630232
YGL213C,4904.14768077858
YGL101W,5909.83924447161
YKL017C,2460.02922786948
YMR152W,4793.73918197136
YNL083W,2343.86871407662
YBR157C,2977.25999361564
YMR061W,8676.36220725543
YPL117C,14844.3839567067
YGL189C,127569.315508417
YOR311C,4626.79206932082
YDR157W,879.119341259984
YMR293C,1927.56092844055
YIR026C,5277.84325978924
YDR259C,761.568636303194
YCL031C,7596.48134348386
YGL151W,6124.74029990874
YGL095C,4798.27080382384
YGL042C,406.393659786171
YHR096C,607.982956924836
YJR093C,2558.41506999817
YDR488C,1779.64494558565
YPR169W,9991.573235335
YOR308C,2049.99718180545
YPL195W,9427.53602004814
YEL051W,21348.6141804473
YBL091C-A,1093.31152642432
YPR010C-A,7114.7170899206
